"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Eustrongylides_sp."	0.107662294672147	0.218864290837813	0	0	0	0.0496706059224129	3.24310483435717	0.179524884786134	0.0650578291561409	0	0	0.175342169656614	0	0	0.0332614341936802	0.0279676369861661	0.0395896879618291	0	0.0215169311565012	0	0.0203963211800438	0.00589497301057208	0.0216220386783805	0.00589497301057208	0	0	0	0	0.0914634779320489	0	0.0914634779320489	0	0	0	0	0.0914634779320489	0	0	0.0128651130136364	0	0.011744503037179	0.011744503037179	0	0	0	0.011744503037179	0	0.0101123552286049	0.00594283268295786	0	0.0914634779320489	0.0914634779320489	0	0	0.171534840181819	0.11744503037179	0.914634779320488	0.0665780973822831	0	0.0449438010160218	0.0288393938095493	0.011691696470968	0.0375311326492353	0.0198094422765262	0	0	0	0	0	0	0	0	0.0294564605488243	0	0.0196977861754032	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0	0	0.00807467210041103	0	0	0	0	0.0269287327179201	0.00972991740527123	0.00975867437342113	0.00839029109584983	0	0.0269287327179201	0	0	0	0.00975867437342113	0	0	0	0	0	0.0394519881727381	0.00265273785475744	0	0	0.00638622076145308	0	0	0	0	0	0	0	0.0394519881727381	0	0	0	0.00265273785475744	0	0	1.41697062156021	0.416970621560207	0.0196977861754032	0	0.00839029109584983	0.00807467210041104	0	0	0	0	0	0	0	0	0.00638622076145308	0.0196977861754032	0.416970621560207	0.00638622076145308	0.416970621560207	0.416970621560207	0	0.416970621560207	0	0	0	0
"Contracaecum_sp."	0.107662294672147	0.218864290837813	0	0	0	0.0496706059224129	3.24310483435717	0.179524884786134	0.0650578291561409	0	0	0.175342169656614	0	0	0.0332614341936802	0.0279676369861661	0.0395896879618291	0	0.0215169311565012	0	0.0203963211800438	0.00589497301057208	0.0216220386783805	0.00589497301057208	0	0	0	0	0.0914634779320488	0	0.0914634779320488	0	0	0	0	0.0914634779320488	0	0	0.0128651130136364	0	0.011744503037179	0.011744503037179	0	0	0	0.011744503037179	0	0.0101123552286049	0.00594283268295786	0	0.0914634779320488	0.0914634779320488	0	0	0.171534840181819	0.11744503037179	0.914634779320488	0.0665780973822831	0	0.0449438010160218	0.0288393938095493	0.011691696470968	0.0375311326492353	0.0198094422765262	0	0	0	0	0	0	0	0	0.0294564605488243	0	0.0196977861754032	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0	0	0.00807467210041103	0	0	0	0	0.0269287327179201	0.00972991740527124	0.00975867437342113	0.00839029109584984	0	0.0269287327179201	0	0	0	0.00975867437342114	0	0	0	0	0	0.0394519881727381	0.00265273785475744	0	0	0.00638622076145309	0	0	0	0	0	0	0	0.0394519881727381	0	0	0	0.00265273785475744	0	0	0.416970621560207	1.41697062156021	0.0196977861754032	0	0.00839029109584984	0.00807467210041104	0	0	0	0	0	0	0	0	0.00638622076145308	0.0196977861754032	0.416970621560207	0.00638622076145309	0.416970621560207	0.416970621560207	0	0.416970621560207	0	0	0	0
"Goezia_spinulosa"	0.503563393622393	1.78977045382327	0	0	0	0.24796001454782	0.153205003586469	0.282363588016379	0.40144123374696	0	0	0.153207133751784	0	0	0.127406708027908	0.0963506224848245	0.159288461012665	0	0.0774617595294694	0	0.0830854216848888	0.0294282215067743	0.074489556879024	0.0294282215067743	0	0	0	0	0.046836958239292	0	0.046836958239292	0	0	0	0	0.046836958239292	0	0	0.0443212863430193	0	0.0499449484984388	0.0499449484984388	0	0	0	0.0499449484984388	0	0.0714289935061535	0.028622394994802	0	0.046836958239292	0.046836958239292	0	0	0.590950484573591	0.499449484984388	0.46836958239292	0.288987671872031	0	0.317462193360682	0.110468243954834	0.0583659726551023	0.259062780427818	0.0954079833160068	0	0	0	0	0	0	0	0	0.221295525906139	0	0.161079340844095	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0	0	0.0377672545216795	0	0	0	0	0.0423545382024569	0.0335203005955608	0.060216185062044	0.0289051867454474	0	0.0423545382024569	0	0	0	0.060216185062044	0	0	0	0	0	0.0344716050941513	0.0132426996780484	0	0	0.0318805732990055	0	0	0	0	0	0	0	0.0344716050941513	0	0	0	0.0132426996780484	0	0	0.0196977861754032	0.0196977861754032	1.16107934084409	0	0.0289051867454474	0.0377672545216795	0	0	0	0	0	0	0	0	0.0318805732990055	0.161079340844095	0.0196977861754032	0.0318805732990055	0.0196977861754032	0.0196977861754032	0	0.0196977861754032	0	0	0	0
"Klossinemella_iheringi"	0	0	0	1.67914315328803	3.05769895197512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	1.3931327223968	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cucullanus_paulicea"	0.364377941144217	0.321168741616082	0	0	0	0.22834922227494	0.0652578196343876	0.221677698555238	0.225968584069273	0	0	0.174129910301373	0	0	0.151596356544159	2.13838488894026	0.141874472228525	0	0.123089627204352	0	0.0679393076316405	0.0271007868194434	0.140600082205914	0.0271007868194434	0	0	0	0	0.0199502477167985	0	0.0199502477167985	0	0	0	0	0.0199502477167985	0	0	0.0836570489125186	0	0.0285067293398072	0.0285067293398072	0	0	0	0.0285067293398072	0	0.0260011580154269	0.0232962457425534	0	0.0199502477167985	0.0199502477167985	0	0	1.11542731883358	0.285067293398072	0.199502477167985	0.132047528783107	0	0.115560702290786	0.131441927639444	0.0537498938585627	0.0901288199416545	0.0776541524751781	0	0	0	0	0	0	0	0	0.0628004743558383	0	0.0289051867454474	0.0273283455858163	0.0273283455858163	0.0273283455858163	0.0273283455858163	0.0273283455858163	0	0	0.0273283455858163	0	0	0	0	0.0332516547832856	0.0632700369926611	0.0338952876103909	0.641515466682077	0	0.0332516547832856	0	0	0	0.0338952876103909	0	0	0	0	0	0.039179229817809	0.0121953540687495	0	0	0.0293591857210637	0	0	0	0	0	0	0	0.039179229817809	0	0	0	0.0121953540687495	0	0	0.00839029109584983	0.00839029109584983	0.0289051867454474	0	1.64151546668208	0.0273283455858163	0	0	0	0	0	0	0	0	0.0293591857210637	0.0289051867454474	0.00839029109584983	0.0293591857210637	0.00839029109584983	0.00839029109584983	0	0.00839029109584983	0	0	0	0
"Procamallanus_(Spirocamallanus)_rarus"	2.31148864001512	0.419636161351994	0	0	0	0.272358135726531	0.0628030052254192	0.244337158955745	0.248221796352536	0	0	0.102694519520646	0	0	0.125252323478477	0.0910944852860544	0.159166350154494	0	0.0744835473733854	0	0.0833488602468918	0.0323238227016103	0.0704259886245127	0.0323238227016103	0	0	0	0	0.0191997758831996	0	0.0191997758831996	0	0	0	0	0.0191997758831996	0	0	0.0419034632315851	0	0.0507687761050915	0.0507687761050915	0	0	0	0.0507687761050915	0	0.0310395607245059	0.0856352558607719	0	0.0191997758831996	0.0191997758831996	0	0	0.5587128430878	0.507687761050915	0.191997758831996	0.295529381412523	0	0.137953603220026	0.108600280472668	0.0641089150248604	0.248362171975694	0.28545085286924	0	0	0	0	0	0	0	0	0.0750005239745599	0	0.0377672545216795	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	0.173361648001134	0	0	0.173361648001134	0	0	0	0	0.0366505738433617	0.0316916948810307	0.0372332694528804	0.0273283455858163	0	0.0366505738433618	0	0	0	0.0372332694528804	0	0	0	0	0	0.0231062668921455	0.0145457202157246	0	0	0.0350174745934111	0	0	0	0	0	0	0	0.0231062668921455	0	0	0	0.0145457202157246	0	0	0.00807467210041104	0.00807467210041104	0.0377672545216795	0	0.0273283455858163	1.17336164800113	0	0	0	0	0	0	0	0	0.0350174745934111	0.0377672545216795	0.00807467210041103	0.0350174745934111	0.00807467210041103	0.00807467210041104	0	0.00807467210041104	0	0	0	0
"Spinitectus_asperus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42105263157895	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paracavisoma_impudica"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Echinorhynchus_jucundus"	0	0	0	3.05769895197512	1.67914315328803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.215889833994176	0	0	0	0	0.215889833994176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0.215889833994176	0	0	0	0	1.3931327223968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gracilisentis_variabilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	2.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mizobdella_platensis"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	1.85263157894737	0	0.852631578947369	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0
"Mollusca_n.n."	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	1.85263157894737	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369
"Taurocherus_tarangophilus"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	1.85263157894737	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0
"Ergasilidae_n.n."	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	1.85263157894737	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369
"Argulus_paranensis"	0.466899661245481	0.354228592211171	0	0	0	1.98773905897022	0.0496706059224129	0.149901042554183	0.279096851157444	0	0	0.101180557842348	0	0	0.0915955809957484	0.0978639524035455	0.0942427472539872	0	0.0688428582490337	0	0.0465781628901175	0.235907492712949	0.0756595262279511	0.235907492712949	0	0	0	0	0.0151850138105662	0	0.0151850138105662	0	0	0	0	0.0151850138105662	0	0	0.0450174181056309	0	0.0227527227467147	0.0227527227467147	0	0	0	0.0227527227467147	0	0.0929092151318136	0.119418051383194	0	0.0151850138105662	0.0151850138105662	0	0	0.600232241408413	0.227527227467147	0.151850138105662	0.11765602845174	0	0.412929845030282	0.0794181338113426	0.467883193880682	0.108762575566033	0.398060171277314	0	0	0	0	0	0	0	0	0.0737451009726221	0	0.0318805732990054	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0	0	0.0350174745934111	0	0	0	0	0.0224851563831274	0.034046786802578	0.0418645276736166	0.0293591857210637	0	0.0224851563831274	0	0	0	0.0418645276736167	0	0	0	0	0	0.0227656255145284	0.106158371720827	0	0	0.255566450439028	0	0	0	0	0	0	0	0.0227656255145284	0	0	0	0.106158371720827	0	0	0.00638622076145308	0.00638622076145308	0.0318805732990054	0	0.0293591857210636	0.0350174745934111	0	0	0	0	0	0	0	0	1.25556645043903	0.0318805732990054	0.00638622076145308	0.255566450439028	0.00638622076145308	0.00638622076145308	0	0.00638622076145308	0	0	0	0
"Argulus_pestifer"	0.503563393622393	1.78977045382327	0	0	0	0.24796001454782	0.153205003586469	0.282363588016379	0.40144123374696	0	0	0.153207133751784	0	0	0.127406708027908	0.0963506224848245	0.159288461012665	0	0.0774617595294694	0	0.0830854216848888	0.0294282215067743	0.074489556879024	0.0294282215067743	0	0	0	0	0.046836958239292	0	0.046836958239292	0	0	0	0	0.046836958239292	0	0	0.0443212863430193	0	0.0499449484984387	0.0499449484984387	0	0	0	0.0499449484984387	0	0.0714289935061535	0.028622394994802	0	0.046836958239292	0.046836958239292	0	0	0.59095048457359	0.499449484984388	0.46836958239292	0.288987671872031	0	0.317462193360682	0.110468243954834	0.0583659726551023	0.259062780427818	0.0954079833160067	0	0	0	0	0	0	0	0	0.221295525906139	0	0.161079340844095	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0.0377672545216795	0	0	0.0377672545216795	0	0	0	0	0.0423545382024569	0.0335203005955608	0.060216185062044	0.0289051867454474	0	0.0423545382024569	0	0	0	0.060216185062044	0	0	0	0	0	0.0344716050941513	0.0132426996780484	0	0	0.0318805732990054	0	0	0	0	0	0	0	0.0344716050941513	0	0	0	0.0132426996780484	0	0	0.0196977861754032	0.0196977861754032	0.161079340844095	0	0.0289051867454474	0.0377672545216795	0	0	0	0	0	0	0	0	0.0318805732990054	1.16107934084409	0.0196977861754032	0.0318805732990055	0.0196977861754032	0.0196977861754032	0	0.0196977861754032	0	0	0	0
"Argulus_cf._violaceus"	0.107662294672147	0.218864290837813	0	0	0	0.0496706059224129	3.24310483435717	0.179524884786134	0.0650578291561409	0	0	0.175342169656614	0	0	0.0332614341936802	0.0279676369861661	0.0395896879618291	0	0.0215169311565012	0	0.0203963211800438	0.00589497301057208	0.0216220386783805	0.00589497301057208	0	0	0	0	0.0914634779320488	0	0.0914634779320488	0	0	0	0	0.0914634779320488	0	0	0.0128651130136364	0	0.011744503037179	0.011744503037179	0	0	0	0.011744503037179	0	0.0101123552286049	0.00594283268295786	0	0.0914634779320488	0.0914634779320488	0	0	0.171534840181819	0.11744503037179	0.914634779320488	0.0665780973822831	0	0.0449438010160218	0.0288393938095493	0.011691696470968	0.0375311326492353	0.0198094422765262	0	0	0	0	0	0	0	0	0.0294564605488243	0	0.0196977861754032	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0	0	0.00807467210041103	0	0	0	0	0.0269287327179201	0.00972991740527123	0.00975867437342113	0.00839029109584983	0	0.0269287327179201	0	0	0	0.00975867437342113	0	0	0	0	0	0.0394519881727381	0.00265273785475744	0	0	0.00638622076145308	0	0	0	0	0	0	0	0.0394519881727381	0	0	0	0.00265273785475744	0	0	0.416970621560207	0.416970621560207	0.0196977861754032	0	0.00839029109584983	0.00807467210041103	0	0	0	0	0	0	0	0	0.00638622076145308	0.0196977861754032	1.41697062156021	0.00638622076145308	0.416970621560207	0.416970621560207	0	0.416970621560207	0	0	0	0
"Dipteropeltis_hirundo"	0.466899661245481	0.354228592211172	0	0	0	1.98773905897022	0.0496706059224129	0.149901042554183	0.279096851157444	0	0	0.101180557842348	0	0	0.0915955809957484	0.0978639524035455	0.0942427472539872	0	0.0688428582490337	0	0.0465781628901175	0.235907492712949	0.0756595262279511	0.235907492712949	0	0	0	0	0.0151850138105662	0	0.0151850138105662	0	0	0	0	0.0151850138105662	0	0	0.0450174181056309	0	0.0227527227467147	0.0227527227467147	0	0	0	0.0227527227467147	0	0.0929092151318136	0.119418051383194	0	0.0151850138105662	0.0151850138105662	0	0	0.600232241408413	0.227527227467147	0.151850138105662	0.11765602845174	0	0.412929845030283	0.0794181338113426	0.467883193880682	0.108762575566033	0.398060171277314	0	0	0	0	0	0	0	0	0.0737451009726221	0	0.0318805732990054	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0	0	0.0350174745934111	0	0	0	0	0.0224851563831274	0.034046786802578	0.0418645276736166	0.0293591857210637	0	0.0224851563831274	0	0	0	0.0418645276736167	0	0	0	0	0	0.0227656255145284	0.106158371720827	0	0	0.255566450439028	0	0	0	0	0	0	0	0.0227656255145284	0	0	0	0.106158371720827	0	0	0.00638622076145308	0.00638622076145308	0.0318805732990054	0	0.0293591857210636	0.0350174745934111	0	0	0	0	0	0	0	0	0.255566450439028	0.0318805732990054	0.00638622076145308	1.25556645043903	0.00638622076145308	0.00638622076145308	0	0.00638622076145308	0	0	0	0
"Dolops_cf._bidentata"	0.107662294672147	0.218864290837813	0	0	0	0.0496706059224129	3.24310483435717	0.179524884786134	0.0650578291561409	0	0	0.175342169656614	0	0	0.0332614341936802	0.0279676369861661	0.0395896879618291	0	0.0215169311565012	0	0.0203963211800438	0.00589497301057208	0.0216220386783805	0.00589497301057208	0	0	0	0	0.0914634779320488	0	0.0914634779320488	0	0	0	0	0.0914634779320488	0	0	0.0128651130136364	0	0.011744503037179	0.011744503037179	0	0	0	0.011744503037179	0	0.0101123552286049	0.00594283268295786	0	0.0914634779320488	0.0914634779320488	0	0	0.171534840181819	0.11744503037179	0.914634779320488	0.0665780973822831	0	0.0449438010160218	0.0288393938095493	0.011691696470968	0.0375311326492353	0.0198094422765262	0	0	0	0	0	0	0	0	0.0294564605488243	0	0.0196977861754032	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0	0	0.00807467210041103	0	0	0	0	0.0269287327179201	0.00972991740527123	0.00975867437342113	0.00839029109584983	0	0.0269287327179201	0	0	0	0.00975867437342113	0	0	0	0	0	0.0394519881727381	0.00265273785475744	0	0	0.00638622076145308	0	0	0	0	0	0	0	0.0394519881727381	0	0	0	0.00265273785475744	0	0	0.416970621560207	0.416970621560207	0.0196977861754032	0	0.00839029109584983	0.00807467210041103	0	0	0	0	0	0	0	0	0.00638622076145308	0.0196977861754032	0.416970621560207	0.00638622076145308	1.41697062156021	0.416970621560207	0	0.416970621560207	0	0	0	0
"Dolops_cf._Carvalhoi"	0.107662294672147	0.218864290837813	0	0	0	0.0496706059224129	3.24310483435717	0.179524884786134	0.0650578291561409	0	0	0.175342169656614	0	0	0.0332614341936802	0.0279676369861661	0.0395896879618291	0	0.0215169311565012	0	0.0203963211800438	0.00589497301057208	0.0216220386783805	0.00589497301057208	0	0	0	0	0.0914634779320488	0	0.0914634779320488	0	0	0	0	0.0914634779320488	0	0	0.0128651130136364	0	0.011744503037179	0.011744503037179	0	0	0	0.011744503037179	0	0.0101123552286049	0.00594283268295786	0	0.0914634779320488	0.0914634779320488	0	0	0.171534840181819	0.11744503037179	0.914634779320488	0.066578097382283	0	0.0449438010160218	0.0288393938095493	0.011691696470968	0.0375311326492353	0.0198094422765262	0	0	0	0	0	0	0	0	0.0294564605488243	0	0.0196977861754032	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0.00807467210041103	0	0	0.00807467210041103	0	0	0	0	0.0269287327179201	0.00972991740527123	0.00975867437342113	0.00839029109584983	0	0.0269287327179201	0	0	0	0.00975867437342113	0	0	0	0	0	0.0394519881727381	0.00265273785475744	0	0	0.00638622076145308	0	0	0	0	0	0	0	0.0394519881727381	0	0	0	0.00265273785475744	0	0	0.416970621560207	0.416970621560207	0.0196977861754032	0	0.00839029109584983	0.00807467210041103	0	0	0	0	0	0	0	0	0.00638622076145308	0.0196977861754032	0.416970621560207	0.00638622076145308	0.416970621560207	1.41697062156021	0	0.416970621560207	0	0	0	0
"Dolops_striata"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0.852631578947369	0	0	0	0	0	0	0	1.85263157894737	0	0	0	0	0
