"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Lyophlaeba_lugubris"	8.76756807199079e-05	2.47853033206365e-05	2.54141412403128e-05	4.50549691933863e-05	6.12199782263137e-05	8.06875545661892e-05	2.48301660300289e-05	0.0335035790159347	3.20246350685335e-05	1.26976156542349e-05	1.27098706853619e-05	1.94594483583763e-05	7.04384776957193e-08	1.41291455295164e-05	1.26921555386608e-05	2.94694009467879e-05	4.25952193968019e-06	2.1110237946631e-05	6.22760721240916e-08	0.033454147701277	0.0334477806054931	7.90811759036446e-08	1.26486898266132e-05	3.19309492731977e-08	4.18108393329243e-08	1.26086705315119e-05	0	5.77582802500033e-08	1.09695932263586e-05	1.1947344494189e-08	1.20218502530456e-05	3.00135626519953e-08	1.26131344296525e-05	2.53995966981243e-08	2.98634948387353e-08	0	2.98634948387353e-08	1.41609176557365e-08	8.4228480112948e-06	6.65906979645573e-11	1.39987049789337e-05	1.25832709348137e-05	2.2489442917514e-08	0.0020133233495702	4.4795242258103e-06	2.28596370283119e-06	0.000338257709724581	2.84443175685904e-06	0.000839439073074478	0.000839922298736022	1.34936657505084e-06	0.000337068592740065	1.07974190615861e-06	0.000336407573449777	1.26872305112172e-06	4.75230151848979e-07	0.000837833186070954	0.00117278574625587	0.000336913920451792	1.80170610420107e-06	0.000336071635650663	8.96191462407378e-07	1.42825068502862e-06	1.00200758399783	0.000336274244803895	0.000336274244803895	2.98220470572025e-07	4.25592717822897e-07	6.56126217733309e-07	1.31842840190617e-06	4.24827529672095e-07	1.99772093893672e-09	1.05806511997468e-06	8.94782692853464e-07	8.64359602360856e-08	0	6.13608551817052e-07	1.92064948943425e-07	4.02440689725451e-07	8.31795387963406e-07	1.92633208787102e-07	1.05517720596218e-06	4.389578396898e-07	1.40876955391439e-09	2.11626927570581e-07	0	6.26254862285056e-07	6.12199782263137e-07	6.12199782263137e-07	2.48301660300289e-07	6.26254862285056e-07	1.40876955391439e-09	8.51904387936038e-08	8.51904387936038e-08	1.06436497577326e-09	2.1178451033594e-07	1.06436497577326e-09	6.26254862285056e-07	5.89388018935758e-07	1.24552144248183e-09	1.90656179389511e-07	1.50067813259977e-09	1.90656179389511e-07	2.48301660300289e-07	2.48301660300289e-07	4.22204758932621e-07	2.1178451033594e-07
"Megachile_semirufa"	0.0335601397455159	1.42285000793749e-05	2.59693605939446e-05	5.06088147023391e-05	0.0335279583669793	3.36322371442701e-05	1.25755322822511e-05	0.033484526765163	3.89980225029711e-05	4.27107533116323e-06	5.88903903166469e-06	1.58266183120499e-05	2.81636816156577e-05	4.57288985599648e-05	5.87322462407178e-06	1.00751596721434e-05	7.26478243261711e-06	9.47341854106415e-08	4.7054296047274e-08	3.20691698972896e-05	2.50899161933099e-05	1.65217510724694e-06	5.85103476659184e-06	3.4605142247892e-08	1.64778162607458e-06	4.22842363827411e-06	0	2.9122377294293e-08	1.87445536619598e-05	2.88952813999681e-08	9.85975938006956e-06	1.62702145193428e-06	5.83342115150737e-06	1.38888314413476e-08	1.61888634467461e-06	0	1.61888634467461e-06	9.61859288078904e-09	1.44115446536799e-05	1.88531164790918e-09	9.63060126567295e-06	4.21453480683276e-06	1.36712501899621e-08	0.000674325569093242	0.000242832951701192	1.24999482972129e-06	0.000577305855765022	1.40908920675784e-06	0.000576861112477647	0.000577836075940377	8.20275011397727e-07	0.000576411523244854	6.12661070755349e-07	0.000575426929928171	1.37497765198291e-06	1.08039879008236e-06	1.42554509364129e-06	0.000336184822463948	0.000576461786147197	7.27749349840922e-07	0.00057502063168183	0.000336757435273306	1.0128138433832e-06	0.000336274244803895	1.00090984013522	0.000909840135217965	3.62648072856159e-07	3.5586636649179e-07	2.98099081944732e-07	0.000241089942001399	2.88557786423671e-07	5.65593494372754e-08	4.63533813129926e-07	0.000336194161640993	1.46236734573288e-07	0	0.000335842857302106	6.72723632923729e-07	3.25861338893448e-07	4.61974817365841e-07	1.50754378291749e-07	4.62077694265212e-07	2.35205323433087e-07	5.63273632313153e-07	7.11845888527204e-08	0	0.000239715283896542	0.000335279583669793	0.000335279583669793	1.25755322822511e-07	0.000239715283896542	5.63273632313153e-07	1.45295648652342e-07	1.45295648652342e-07	1.1535047415964e-09	2.16411338282872e-07	1.1535047415964e-09	0.000239715283896542	2.01503193442868e-07	9.41085920945481e-10	1.09450000610576e-07	8.13510725967142e-08	1.09450000610576e-07	1.25755322822511e-07	1.25755322822511e-07	1.89468370821283e-09	2.16411338282872e-07
"Megachile_sp1_M_PL_002"	0.0335601397455158	1.42285000793749e-05	2.59693605939446e-05	5.06088147023391e-05	0.0335279583669793	3.363223714427e-05	1.25755322822511e-05	0.033484526765163	3.89980225029711e-05	4.27107533116322e-06	5.88903903166469e-06	1.58266183120499e-05	2.81636816156577e-05	4.57288985599648e-05	5.87322462407178e-06	1.00751596721434e-05	7.26478243261711e-06	9.47341854106416e-08	4.7054296047274e-08	3.20691698972896e-05	2.50899161933099e-05	1.65217510724694e-06	5.85103476659185e-06	3.4605142247892e-08	1.64778162607458e-06	4.22842363827411e-06	0	2.9122377294293e-08	1.87445536619598e-05	2.88952813999681e-08	9.85975938006957e-06	1.62702145193428e-06	5.83342115150737e-06	1.38888314413476e-08	1.61888634467461e-06	0	1.61888634467461e-06	9.61859288078904e-09	1.44115446536799e-05	1.88531164790918e-09	9.63060126567295e-06	4.21453480683276e-06	1.36712501899621e-08	0.000674325569093241	0.000242832951701192	1.24999482972129e-06	0.000577305855765022	1.40908920675784e-06	0.000576861112477646	0.000577836075940376	8.20275011397727e-07	0.000576411523244854	6.12661070755348e-07	0.000575426929928171	1.37497765198291e-06	1.08039879008236e-06	1.42554509364129e-06	0.000336184822463948	0.000576461786147197	7.27749349840922e-07	0.00057502063168183	0.000336757435273306	1.0128138433832e-06	0.000336274244803895	0.000909840135217965	1.00090984013522	3.62648072856159e-07	3.5586636649179e-07	2.98099081944732e-07	0.000241089942001399	2.88557786423671e-07	5.65593494372754e-08	4.63533813129926e-07	0.000336194161640993	1.46236734573288e-07	0	0.000335842857302107	6.72723632923729e-07	3.25861338893448e-07	4.61974817365841e-07	1.5075437829175e-07	4.62077694265212e-07	2.35205323433087e-07	5.63273632313153e-07	7.11845888527204e-08	0	0.000239715283896542	0.000335279583669793	0.000335279583669793	1.25755322822511e-07	0.000239715283896542	5.63273632313153e-07	1.45295648652342e-07	1.45295648652342e-07	1.1535047415964e-09	2.16411338282872e-07	1.1535047415964e-09	0.000239715283896542	2.01503193442868e-07	9.4108592094548e-10	1.09450000610576e-07	8.13510725967143e-08	1.09450000610576e-07	1.25755322822511e-07	1.25755322822511e-07	1.89468370821283e-09	2.16411338282872e-07
"Megachile_sp2_M_PL_002"	1.91016777255875e-05	2.89983996232623e-05	0.0335274806712548	2.88729139812712e-05	1.81691820545236e-06	3.72835516349969e-05	9.39080976027548e-06	2.08038335618868e-05	2.07524535438011e-05	1.6796796988665e-05	2.423427942178e-05	1.77469196153358e-05	1.27725280930134e-08	3.00731652771265e-08	7.43008975405894e-06	7.55476114761849e-06	0.0336008765611692	6.95134503562227e-08	0.0335450207591461	1.80641569665661e-06	1.80086970146966e-06	1.68731418147816e-05	1.79934552109346e-06	2.27742381741139e-08	2.06354138913375e-08	9.24951530530842e-06	0	1.59312800193446e-05	1.19483747255429e-05	5.64835885849775e-09	2.77151137725782e-08	1.50623668671756e-08	1.77930577391387e-06	7.48519658642739e-06	1.49870550328397e-08	0	1.49870550328397e-08	9.35369962799111e-06	1.5212028245489e-08	3.24503368774628e-11	9.56708613404915e-09	1.76431871888103e-06	1.58891697655139e-05	0.000282290995020966	2.24805825492596e-06	0.000673667692778465	0.000953336291889193	1.60317977436684e-06	8.90964111781692e-07	5.74025168042949e-07	0.000953350185930836	1.58355384639773e-06	0.000280451189941532	0.000280086025376988	9.04896396784793e-07	2.24636340864812e-07	6.81728564087209e-07	7.77129467337623e-07	6.08481129819559e-07	7.63915876548779e-07	6.06959926995011e-07	1.90260959219264e-08	0.000280030988813	2.98220470572025e-07	3.62648072856159e-07	3.62648072856159e-07	1.00162231361867	0.000280221405462855	6.51613024045562e-07	3.99523054681685e-07	0.000280610988839733	9.73510106323883e-10	1.26330761491995e-06	1.87706453600661e-08	0.00134291794640631	0	1.84246326163839e-08	2.23320063048493e-07	0.000279618736872943	2.638713052005e-07	6.44893157856171e-07	4.66743613952724e-07	3.16972710089388e-07	2.55450561860269e-10	2.7994661647775e-07	0	1.36440555182768e-07	1.81691820545236e-08	1.81691820545236e-08	9.39080976027548e-08	1.36440555182768e-07	2.55450561860269e-10	0.000672017531223383	0.000672017531223383	7.59141272470465e-10	0.000279395672260456	7.59141272470465e-10	1.36440555182768e-07	1.5109522295237e-07	0.000670900415182923	2.23064612486633e-07	7.53118343358779e-10	2.23064612486633e-07	9.39080976027548e-08	9.39080976027548e-08	1.39026900712445e-09	0.000279395672260456
"Prosopochaeta_caliginosa"	2.00466678075609e-05	0.000103184304771055	0.0335242762434353	4.4882966125787e-05	5.34955415861245e-06	1.76775260833983e-05	2.10176906092298e-05	1.59180340565945e-05	2.51822279549872e-05	3.85654036317662e-05	0.0334430558204972	1.70407146269028e-05	4.44802420029028e-08	5.92112873739783e-08	3.84796928669512e-05	3.19922934501634e-05	1.29490277633546e-05	7.09589253897058e-06	2.96728106147168e-05	5.34127193374163e-06	5.31522315653643e-06	0.0334558526711647	2.16269708325675e-05	2.8003593815568e-08	9.38176729747911e-06	2.08157523520833e-05	0	4.70619317500649e-06	3.53755558477146e-06	3.82617399929717e-08	9.37178390902847e-06	9.39045784671974e-06	1.46145793840393e-05	1.55446785255301e-05	9.34350555748614e-06	0	9.34350555748614e-06	9.36494064958161e-06	1.78044558818433e-08	1.05230322268323e-08	8.47288967313388e-09	5.2710738265532e-06	4.6854511141506e-06	0.000843371812248512	0.00140152583362292	0.00139902106729771	0.000281111703879569	0.000560991315882253	1.9794846079629e-06	5.08373380388032e-07	0.000281127066849036	1.1829643138424e-06	0.000838959308376099	0.000280091043319449	1.11267612760523e-06	1.10954831064557e-06	8.59600655306688e-07	1.10933326874674e-06	7.12178235273732e-07	8.12881928154073e-07	7.10397789685547e-07	5.55693721736621e-08	0.000279953770920908	4.25592717822896e-07	3.5586636649179e-07	3.5586636649179e-07	0.000280221405462855	1.00167314954915	2.20607600585094e-06	5.52401674867083e-07	0.000280948219487448	3.15690966804969e-07	6.22261825676606e-07	5.46797673336041e-08	8.52436767561428e-07	0	5.43851464261826e-08	7.94615026155866e-07	0.00028016269411661	5.49944815559294e-07	0.000837190042200433	3.86952166926282e-07	1.00390232740811e-06	8.89604840058056e-10	6.42756727196103e-07	0	1.43190484339721e-07	5.34955415861246e-08	5.34955415861245e-08	2.10176906092298e-07	1.43190484339721e-07	8.89604840058056e-10	2.58980555267092e-07	2.58980555267092e-07	9.33453127185599e-10	0.000279368968695294	9.33453127185599e-10	1.43190484339721e-07	6.39845869003268e-07	5.93456212294335e-07	7.93725421315809e-07	4.69522892335987e-07	7.93725421315809e-07	2.10176906092298e-07	2.10176906092298e-07	1.41917850779412e-07	0.000279368968695294
"Prosopochaeta_sp1_M_PL_002"	1.00783218809004e-05	0.0335445255408409	7.10011125093579e-05	2.46701862674612e-05	1.31381416708153e-05	3.87642279121149e-06	2.89956019419755e-05	9.47296518015767e-06	1.56327597849253e-05	0.0335118553726685	6.36607464129073e-05	2.47969181377543e-05	1.30037324067033e-05	6.52771995265183e-06	0.0334435282344897	2.45922131153499e-05	4.0936559016161e-08	1.54908270894487e-05	2.95591776436278e-06	1.30774638877795e-05	9.37839874948983e-06	2.21355051223133e-05	3.09385780863903e-05	2.26222263473873e-08	1.27236168407101e-05	1.22330616731414e-05	0	2.94423488399624e-08	3.28993362704272e-08	6.49791026298754e-06	9.93128375365078e-06	6.25699153539957e-06	1.5551915547169e-05	2.90685270369499e-06	6.22570657772257e-06	0	6.22570657772257e-06	1.8699752468742e-05	9.79930039723969e-09	2.50507048329893e-08	1.01360271426636e-08	9.32620896944644e-06	1.84359366808334e-08	0.00149219343511143	0.000933855986658385	0.000261616743332549	1.28444194574923e-06	0.0012309330031377	0.000259390402314975	6.08161628559819e-07	1.10615620085001e-06	8.42190597428093e-07	0.00148708898779802	1.01893959922998e-06	8.98856460202856e-07	0.000258914382326182	8.07315159051618e-07	9.52274739215176e-07	3.91972015889587e-07	1.05181875808341e-06	3.90992085849863e-07	5.22010463895254e-07	8.54714586103381e-07	6.56126217733309e-07	2.98099081944732e-07	2.98099081944732e-07	6.51613024045561e-07	2.20607600585094e-06	1.00148543629942	4.26816833101323e-07	0.000560992574062261	7.5152114498968e-07	3.30192364773868e-07	2.61935815761189e-07	5.9937086467579e-08	0	3.91456064842218e-07	0.000258294886500757	0.000258626487790201	5.34090962402258e-07	0.000258588199480681	3.2872024733187e-07	0.000258324767872043	2.60074648134065e-07	0.000558530922877808	0	7.19880134350028e-08	1.31381416708153e-07	1.31381416708153e-07	2.89956019419755e-07	7.19880134350028e-08	2.60074648134065e-07	8.1873118032322e-10	8.1873118032322e-10	7.54074211579577e-10	5.91675937577982e-07	7.54074211579577e-10	7.19880134350028e-08	4.91844262306998e-07	5.91183552872557e-08	0.000258034811852623	3.12849576769979e-07	0.000258034811852623	2.89956019419755e-07	2.89956019419755e-07	3.09816541788973e-07	5.91675937577982e-07
"Pseudolucia_chilensis"	0.0335334712076682	2.74592140403474e-05	2.31701298492365e-05	0.0334639284708925	9.08648912494614e-05	4.34139365713412e-05	6.98527358563341e-06	6.56498748416465e-05	2.89886738848063e-05	3.89694280671775e-06	1.09325187023833e-05	1.63616992939527e-05	2.2544312928086e-05	0.0334616032945322	7.53215314677031e-06	1.0926977544678e-05	6.87902656237266e-06	2.67917326799229e-05	3.44290540119637e-06	3.55811789825566e-06	2.29190682413324e-05	7.08434457668225e-06	7.50188372112924e-06	7.68194889437148e-06	2.04754740095178e-05	3.42407218529418e-06	0	3.30556585367591e-08	1.16582720138551e-05	1.68251388831089e-05	7.10165935488241e-06	3.668678519004e-06	3.67822791748235e-06	3.39617939422081e-06	3.65033512640899e-06	0	3.65033512640899e-06	8.62988167855965e-09	1.36440808181071e-05	5.09622991462443e-08	1.52032157798894e-05	2.78927910733641e-08	1.62008290535397e-08	4.46284657173825e-06	0.000547550268961348	0.000305656145479873	0.000546229687120283	0.000305892464291751	0.00024159269599314	0.000912192946793362	9.7204974321238e-07	0.000241520046242576	8.0210989355135e-07	0.000240857522069061	0.000305229436069694	0.000670967063358504	0.000305760482278913	1.39813061247983e-06	0.000545763232724283	1.31252174340075e-06	0.000544398824642472	0.000670591601061701	0.000304844755334692	1.31842840190617e-06	0.000241089942001399	0.000241089942001399	3.99523054681685e-07	5.52401674867083e-07	4.26816833101323e-07	1.00121297439178	2.58896450356789e-07	1.52886897438733e-06	5.05644884496584e-07	0.000670140714803139	2.06438639271381e-07	0	1.35953517105633e-06	6.62110981949007e-07	4.04309138797593e-07	0.000304753366207167	3.88333337804344e-07	5.03992101569746e-07	2.81077459243622e-07	4.50886258561719e-07	6.4949046778629e-08	0	0.000239524794340488	9.08648912494615e-07	9.08648912494615e-07	6.98527358563341e-08	0.000239524794340488	4.50886258561719e-07	1.37580531247453e-07	1.37580531247453e-07	2.56064963145716e-07	1.93084415410304e-07	2.56064963145716e-07	0.000239524794340488	2.18539550893561e-07	6.88581080239274e-08	2.11224723387288e-07	1.834339259502e-07	2.11224723387288e-07	6.98527358563341e-08	6.98527358563341e-08	5.35834653598459e-07	1.93084415410305e-07
"Unidentified_sp7_M_PL_002"	1.06701113551506e-05	5.50705079737553e-05	0.0336083377391092	2.00264635790734e-05	5.3341611500279e-06	1.76516263194473e-05	5.39803677029256e-06	1.59001093815174e-05	1.58694261442834e-05	0.0335767002963028	3.85541310922714e-05	1.70521158751443e-05	2.58189790720881e-08	3.11304719406651e-08	4.78641582554199e-05	7.10799135572632e-06	1.29496180856856e-05	7.092285121409e-06	1.41257659388162e-05	5.31913786393695e-06	5.31391957033989e-06	9.44677906669452e-06	1.23303133052171e-05	1.84068293904337e-08	3.47693893357879e-08	5.30137363499399e-06	0	4.70748376621808e-06	3.53625903119676e-06	1.0705066673378e-08	3.7185899193407e-08	2.41852489069446e-08	5.30065330164456e-06	2.47846560118383e-08	2.40643226624099e-08	0	2.40643226624099e-08	0.0334728990352095	1.04580184143647e-08	5.66633103075305e-11	7.33795583472923e-09	5.27658897898215e-06	4.69195473891114e-06	0.000844254236637144	3.60964839936148e-06	2.23061904106545e-06	0.000281363568106182	0.000562372800285805	9.18510357169801e-07	4.40277350083754e-07	0.000281517284334668	9.60721493473691e-07	0.000841704624073041	0.000280569187769904	7.31364687779901e-07	4.25936134522819e-07	6.33268714690908e-07	6.10655630722597e-07	4.18320736574586e-07	6.56544264577983e-07	4.1727493473315e-07	5.44806005205341e-08	0.000280428056182247	4.24827529672095e-07	2.88557786423671e-07	2.88557786423671e-07	0.000280610988839733	0.000280948219487448	0.00056099257406226	2.58896450356789e-07	1.00418697105629	1.69989930922592e-09	4.65870819208303e-07	5.39642209390924e-08	5.41507680490037e-07	0	5.38579910817208e-08	4.24135671687252e-07	0.000280493100451349	3.23904462237938e-07	6.59788768773173e-07	2.30496630897399e-07	4.77599659808736e-07	5.16379581441763e-10	0.000559611671605046	0	7.62150811082184e-08	5.33416115002791e-08	5.33416115002791e-08	5.39803677029257e-08	7.62150811082184e-08	5.16379581441763e-10	2.58992361713713e-07	2.58992361713713e-07	6.13560979681125e-10	0.000280069481159243	6.13560979681125e-10	7.62150811082184e-08	1.42159827114526e-07	2.82515318776325e-07	4.23619292105811e-07	1.20926244534723e-09	4.23619292105811e-07	5.39803677029256e-08	5.39803677029256e-08	1.4184570242818e-07	0.000280069481159243
"Unidentified_sp8_M_PL_002"	7.62797109861089e-06	7.79029474759227e-05	7.85622424246034e-08	7.59498976693782e-06	1.70991774811962e-07	5.04148804920323e-08	6.7974046554192e-08	3.63923841935094e-08	7.52558357225474e-06	6.23728574794081e-08	7.55951874324292e-06	2.81776516231924e-08	7.74662101535743e-08	7.02669052511246e-05	7.56140776212704e-06	7.54009285819582e-06	3.19720349848808e-09	1.46825871526118e-08	1.2744034140788e-08	2.88637352177445e-08	3.64881486623205e-08	7.56177209589526e-06	7.5187937011061e-06	4.91036226487612e-09	0.0336160671879715	2.28681241505342e-08	0	7.10822220024591e-11	6.75768984156138e-09	0.0336085679924489	7.51395340873191e-06	7.53687992233206e-06	7.5094249931489e-06	1.26386537220393e-08	7.4991955227204e-06	0	7.4991955227204e-06	5.66633103075305e-11	3.10513266182387e-09	0.0335384937783463	2.44232033913073e-08	1.02294704284949e-08	3.15007759503802e-11	1.63671526855919e-06	0.00112487932840806	1.13747883498353e-06	2.50881848798192e-07	7.49496636576422e-07	1.03305202080532e-06	1.46539220347844e-06	1.89004655702281e-09	1.81083336579199e-07	8.78167809397267e-07	1.80930509913607e-07	1.95105060657745e-07	0.00280296856410197	7.07553657821472e-08	1.52391523191215e-07	1.24205306472955e-07	1.94716854056769e-09	1.23894793206772e-07	1.40859734697368e-06	7.02041956760752e-08	1.99772093893672e-09	5.65593494372754e-08	5.65593494372754e-08	9.73510106323883e-10	3.15690966804969e-07	7.5152114498968e-07	1.52886897438733e-06	1.69989930922592e-09	1.00615481335039	1.18744338156237e-09	1.40704802277061e-06	3.18824752785521e-10	0	3.2592419511911e-09	6.00802766325554e-07	5.99908127476021e-07	6.93390132606688e-08	7.88297744519864e-07	1.18388927046224e-09	5.99933182588025e-07	1.54932420307148e-09	1.0395476246568e-09	0	5.44855078472207e-08	1.70991774811962e-09	1.70991774811962e-09	6.7974046554192e-10	5.44855078472207e-08	1.54932420307148e-09	6.39440699697616e-11	6.39440699697616e-11	1.63678742162537e-10	6.54685353538361e-10	1.63678742162537e-10	5.44855078472207e-08	1.50801857163916e-07	2.54880682815759e-10	5.99253442122482e-07	3.76843996116603e-07	5.99253442122482e-07	6.7974046554192e-10	6.7974046554192e-10	2.93651743052236e-10	6.54685353538361e-10
"Vibrissomyia_sp1_M_PL_002"	1.96213421873799e-05	3.24688776840046e-05	5.13238183560426e-05	2.77440948532401e-05	1.74486970417254e-05	0.0335428572507077	0.0335949323807893	1.48894398517102e-05	6.42705653761323e-06	2.19716581063521e-06	5.9593511593922e-06	5.25809202131959e-05	3.10111314958954e-08	5.66366980903244e-06	2.19061685136744e-06	1.22309171214608e-05	4.31117119758524e-06	2.53491503884936e-05	3.74692852333947e-05	2.01798658759119e-05	1.61869629823913e-05	3.8096328021219e-06	2.16246617180036e-06	3.11255748942196e-08	2.17870294776289e-08	5.88217275061153e-06	0	0.0334450057300539	4.23972579076188e-06	9.14501842072388e-09	9.62590041097974e-06	1.27055387506584e-08	2.13581610234044e-06	3.75899865932799e-06	1.26420110569051e-08	0	1.26420110569051e-08	1.55290273069434e-08	1.35655610735097e-08	3.95814460520789e-11	5.61370883793706e-06	2.12317409128353e-06	3.35514572933382e-05	0.000339707854605366	1.89630165853576e-06	0.00033830987933952	0.00033680286420266	2.13200555679387e-06	0.000672928087994599	0.000336822530276224	0.0020130874376003	1.48449941143092e-06	8.57213370397427e-07	8.23862937973248e-07	1.23672284246366e-06	3.64217478986872e-07	0.000336592448633527	0.000336326581894921	5.42622442940388e-07	0.00067276122799296	5.41265886833037e-07	2.88380589227821e-07	0.000336108490037498	1.05806511997468e-06	4.63533813129926e-07	4.63533813129926e-07	1.26330761491995e-06	6.22261825676606e-07	3.30192364773868e-07	5.05644884496584e-07	4.65870819208303e-07	1.18744338156237e-09	1.00234362818282	2.87760366597903e-07	8.35609128619599e-07	0	1.75107193047172e-07	2.50380820199184e-07	6.77459083869621e-07	7.59202051890237e-07	3.45001417622314e-07	0.00067137789631497	0.000336199084405463	6.20222629917908e-10	3.66194301772534e-08	0	1.4015244419557e-07	1.74486970417254e-07	1.74486970417254e-07	0.000335949323807893	1.4015244419557e-07	6.20222629917908e-10	8.62234239517048e-08	8.62234239517048e-08	1.03751916314065e-09	4.27698486300355e-07	1.03751916314065e-09	1.4015244419557e-07	2.44618342429216e-07	7.49385704667894e-07	2.49760597569266e-07	6.35276937532918e-10	2.49760597569266e-07	0.000335949323807893	0.000335949323807893	5.06983007769872e-07	4.27698486300355e-07
