"Grindelia_chiloensis"	"Discaria_trinervis"	"Baccharis_pingraea"	"Larrea_divaricata"	"Hysterionica_jasionoides"	"Rosa_rubiginosa"	"Senecio_subulatus"	"Opuntia_corrugata"	"Lathyrus_sp1_M_PL_023"	"Pyrrhocactus_strausianum"	"Rapistrum_rugosum"	"Thelesperma_megapotamicum"	"Arjona_patagonica"	"Junellia_tonini"	"Oxalis_sp1_M_PL_023"	"Senecio_filaginoides"	"Adesmia_retrofracta"	"Lecanophora_heterophylla"	"Mimulus_sp1_M_PL_023"	"Mutisia_decurrens"	"Oenothera_mendocinensis"	"Phacelia_secunda"	"Polygala_stenophylla"	"Copestylum_aricia"	"Scaeva_occidentalis"	"Megachile_sp2_M_PL_023"	"Psaenythia_rufipes"	"Unidentified_sp26_M_PL_023"	"Callonychium_mandibulare"	"Carposcalis_punctulata"	"Dialictus_sp1_M_PL_023"	"Dialictus_sp2_M_PL_023"	"Megachile_sp1_M_PL_023"	"Unidentified_sp16_M_PL_023"	"Vanessa_cardui"	"Apis_mellifera"	"Arhysosage_bifasciata"	"Centris_sp1_M_PL_023"	"Colletes_lycii"	"Compsomyiops_fulvicrura"	"Copestylum_sp1_M_PL_023"	"Sappho_sp1_M_PL_023"	"Svastrides_zebra"	"Tatochila_sp1_M_PL_023"	"Unidentified_sp1_M_PL_023"	"Unidentified_sp13_M_PL_023"	"Unidentified_sp14_M_PL_023"	"Unidentified_sp18_M_PL_023"	"Unidentified_sp25_M_PL_023"	"Unidentified_sp3_M_PL_023"	"Unidentified_sp6_M_PL_023"	"Unidentified_sp9_M_PL_023"	"Alipumilio_sp1_M_PL_023"	"Alloscirtetica_herbsti"	"Ammophila_sp1_M_PL_023"	"Anthidium_rubriceps"	"Augochloropsis_sp1_M_PL_023"	"Caenohalictus_sp1_M_PL_023"	"Caenohalictus_sp2_M_PL_023"	"Carposcalis_saltana"	"Centris_muralis"	"Chalepogenus_caeruleus"	"Diadasia_patagonica"	"Entypus_sp1_M_PL_023"	"Epicauta_sp1_M_PL_023"	"Eriopis_conexa"	"Eristalis_bogotensis"	"Eristalis_tenax"	"Hypodinerus_sp1_M_PL_023"	"Microcerella_sp1_M_PL_023"	"Notiphila_sp1_M_PL_023"	"Ocyptamus_meridionalis"	"Oxybelus_sp1_M_PL_023"	"Prionyx_sp1_M_PL_023"	"Thyridanthrax_sp1_M_PL_023"	"Toxomerus_sp1_M_PL_023"	"Unidentified_sp10_M_PL_023"	"Unidentified_sp11_M_PL_023"	"Unidentified_sp12_M_PL_023"	"Unidentified_sp15_M_PL_023"	"Unidentified_sp17_M_PL_023"	"Unidentified_sp19_M_PL_023"	"Unidentified_sp2_M_PL_023"	"Unidentified_sp20_M_PL_023"	"Unidentified_sp21_M_PL_023"	"Unidentified_sp22_M_PL_023"	"Unidentified_sp23_M_PL_023"	"Unidentified_sp24_M_PL_023"	"Unidentified_sp27_M_PL_023"	"Unidentified_sp28_M_PL_023"	"Unidentified_sp29_M_PL_023"	"Unidentified_sp4_M_PL_023"	"Unidentified_sp5_M_PL_023"	"Unidentified_sp7_M_PL_023"	"Unidentified_sp8_M_PL_023"
"Diadasia_patagonica"	0.100625451094004	0.000115262369209644	4.23196519123831e-05	3.31182599283509e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813255e-06	1.74241977730386e-05	8.32129655840561e-06	2.31410707614376e-05	9.94814148235329e-06	9.94814148235329e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179693e-09	9.91765938770717e-06	8.34286867179693e-09	0	0	0	2.77372361208968e-08	0.000299628943432848	0.000297860905237423	3.33714746871878e-07	0.000297734603208716	0.00029706960067904	0.000297242506131827	0.00029675358452691	0.00029702459271814	0.000296970667524117	0.000297529781631215	0.000297113302233686	0.000296952023248246	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235329e-07	7.96375426900264e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.7814142248616e-07	0.000296619334370366	0.000296368860418616	4.11651318605871e-07	0.00029595720910001	3.16016152130486e-07	0	4.11651318605871e-07	3.84724108294392e-07	4.11651318605871e-07	4.11651318605871e-07	5.51970998805847e-07	0.00029595720910001	1.0002959572091	0.00029595720910001	5.51970998805848e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Entypus_sp1_M_PL_023"	0.100625451094004	0.000115262369209644	4.23196519123831e-05	3.31182599283509e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813254e-06	1.74241977730385e-05	8.32129655840559e-06	2.31410707614376e-05	9.94814148235328e-06	9.94814148235328e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179696e-09	9.91765938770718e-06	8.34286867179696e-09	0	0	0	2.77372361208969e-08	0.000299628943432847	0.000297860905237423	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.000297024592718139	0.000296970667524116	0.000297529781631215	0.000297113302233686	0.000296952023248246	0.000296619334370366	1.26346610226978e-06	3.32046173137519e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486159e-07	0.000296619334370366	0.000296368860418616	4.1165131860587e-07	0.00029595720910001	3.16016152130486e-07	0	4.1165131860587e-07	3.84724108294392e-07	4.1165131860587e-07	4.1165131860587e-07	5.51970998805848e-07	0.00029595720910001	0.00029595720910001	1.0002959572091	5.51970998805847e-07	0.00029595720910001	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355674e-07	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Epicauta_sp1_M_PL_023"	0.000187670139593988	1.90586777652252e-05	1.40865860821732e-07	0.100606019454078	1.88205581987089e-05	1.88427307192678e-05	1.88080419341162e-05	6.03895983216011e-08	1.85164753791603e-08	4.1934940652464e-08	1.87704061194295e-05	1.87656010515375e-05	1.85536470186839e-08	1.85536470186839e-08	4.65435588316998e-11	1.87683536923183e-05	1.556640763602e-11	1.85073187344792e-08	1.556640763602e-11	0	0	0	8.4259647783985e-05	0.0016807060731471	1.99957051048245e-06	6.226563054408e-10	9.31289734093146e-07	9.97479142527291e-07	1.55390219783127e-06	6.21318303844966e-07	5.54761337498631e-07	5.5409795460986e-07	5.55219562034377e-07	1.17877163259184e-06	5.53826363507716e-07	9.28825613191202e-07	2.90757131312216e-09	6.19543023913596e-10	0.0016851929556797	6.20037705110223e-07	0.00167731896190011	0	0.00167731896190011	1.85536470186839e-09	6.93473050391187e-08	6.20037705110223e-07	6.20037705110223e-07	6.20037705110223e-07	6.20037705110223e-07	7.53015453067678e-07	9.28825613191202e-07	6.20037705110223e-07	6.80667063043758e-08	5.51970998805847e-07	3.76160838682324e-07	0	6.80667063043758e-08	1.28059873474301e-09	6.80667063043758e-08	6.80667063043758e-08	0.0016767669909013	5.51970998805847e-07	5.51970998805847e-07	5.51970998805847e-07	1.0016767669909	5.51970998805848e-07	6.25680203980983e-07	6.80667063043758e-08	6.80667063043758e-08	6.80667063043757e-08	1.28059873474302e-09	6.80667063043758e-08	1.28059873474301e-09	1.28059873474302e-09	6.80667063043758e-08	3.76854614385355e-07	6.80667063043757e-08	6.80667063043757e-08	5.51970998805847e-07	9.38417684615913e-07	6.80667063043758e-08	6.80667063043757e-08	5.51970998805847e-07	5.51970998805847e-07	6.80667063043758e-08	5.51970998805847e-07	1.28059873474301e-09	5.51970998805847e-07	3.76411163974177e-07	5.51970998805847e-07	6.80667063043758e-08	6.80667063043758e-08	5.51970998805847e-07	5.51970998805847e-07	6.80667063043758e-08
"Eriopis_conexa"	0.100625451094003	0.000115262369209644	4.23196519123831e-05	3.31182599283508e-05	2.56964003218e-05	3.31062635177836e-05	1.58008076065243e-05	2.73063803934066e-05	9.92396742813254e-06	1.74241977730385e-05	8.3212965584056e-06	2.31410707614376e-05	9.94814148235328e-06	9.94814148235328e-06	2.49451773286729e-08	3.34594018350471e-06	8.34286867179695e-09	9.91765938770718e-06	8.34286867179695e-09	0	0	0	2.77372361208969e-08	0.000299628943432848	0.000297860905237424	3.33714746871878e-07	0.000297734603208716	0.000297069600679041	0.000297242506131827	0.00029675358452691	0.000297024592718139	0.000296970667524116	0.000297529781631216	0.000297113302233686	0.000296952023248246	0.000296619334370366	1.26346610226978e-06	3.32046173137518e-07	5.54744722417937e-07	0.000296368860418616	0.000296509180098816	0	0.000296509180098816	9.94814148235328e-07	7.96375426900263e-07	0.000296368860418616	0.000296368860418616	0.000296368860418616	0.000296368860418616	9.78141422486161e-07	0.000296619334370366	0.000296368860418616	4.11651318605871e-07	0.00029595720910001	3.16016152130486e-07	0	4.11651318605871e-07	3.84724108294392e-07	4.11651318605871e-07	4.11651318605871e-07	5.51970998805847e-07	0.00029595720910001	0.00029595720910001	0.00029595720910001	5.51970998805847e-07	1.0002959572091	2.77376551946853e-07	4.11651318605871e-07	4.11651318605871e-07	4.1165131860587e-07	3.84724108294392e-07	4.11651318605871e-07	3.84724108294392e-07	3.84724108294392e-07	4.11651318605871e-07	6.62125270355673e-07	4.1165131860587e-07	4.1165131860587e-07	0.00029595720910001	1.67297009175236e-07	4.11651318605871e-07	4.1165131860587e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07	0.00029595720910001	3.84724108294392e-07	0.00029595720910001	5.13928006436e-07	0.00029595720910001	4.11651318605871e-07	4.11651318605871e-07	0.00029595720910001	0.00029595720910001	4.11651318605871e-07
"Eristalis_bogotensis"	9.43080276619301e-05	9.40784372926879e-05	5.63799539753654e-05	3.7540812238859e-05	9.35224319097924e-05	3.76032447510651e-05	9.35615659255081e-05	8.97589492071797e-08	9.35459215937665e-09	6.33698064408449e-08	0.100427928109665	3.74751322705095e-05	9.3235815780455e-09	9.3235815780455e-09	2.35139788540171e-11	3.74813359861202e-05	7.86420697458766e-12	9.34745414141187e-09	7.86420697458766e-12	0	0	0	3.14412162804514e-08	0.00335645363755706	0.00335246519961921	3.14568278983506e-10	2.15218149075424e-06	2.99714732549916e-06	3.39699626582635e-06	1.125916006989e-06	7.92165561816719e-07	2.79932345415678e-07	2.80423624242356e-07	2.03909266377019e-06	2.78308910104658e-07	1.02944144696815e-06	4.35630061154099e-09	3.12995437588589e-10	6.28824325609028e-07	6.13370970849309e-07	9.03056755927837e-07	0	9.03056755927837e-07	9.32358157804549e-10	8.48539455042142e-07	6.1337097084931e-07	6.1337097084931e-07	6.13370970849309e-07	6.1337097084931e-07	2.62329621353146e-06	1.02944144696815e-06	6.1337097084931e-07	3.35994418902457e-07	2.77376551946853e-07	1.87123131851016e-06	0	3.35994418902457e-07	5.12545036139685e-07	3.35994418902457e-07	3.35994418902457e-07	6.25680203980984e-07	2.77376551946853e-07	2.77376551946853e-07	2.77376551946853e-07	6.25680203980984e-07	2.77376551946853e-07	1.00334759760366	3.35994418902457e-07	3.35994418902457e-07	3.35994418902457e-07	5.12545036139686e-07	3.35994418902457e-07	5.12545036139685e-07	5.12545036139686e-07	3.35994418902457e-07	7.52064895021303e-07	3.35994418902457e-07	3.35994418902457e-07	2.77376551946853e-07	1.87406679930601e-06	3.35994418902457e-07	3.35994418902457e-07	2.77376551946853e-07	2.77376551946853e-07	3.35994418902457e-07	2.77376551946853e-07	5.12545036139685e-07	2.77376551946853e-07	1.87044863819585e-06	2.77376551946853e-07	3.35994418902457e-07	3.35994418902457e-07	2.77376551946853e-07	2.77376551946853e-07	3.35994418902457e-07
"Eristalis_tenax"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690532	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472998	7.49654152435002e-07	0.000360713345681963	8.25428160156225e-07	4.1353253829353e-07	4.14008843197492e-07	9.59873614137579e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.8408750054649e-08	0.000360300989421629	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421629	0.000360300989421629	0.000360300989421629	0.000360300989421629	4.64698712007514e-07	4.93647239579141e-07	0.000360300989421629	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	0.000359889338103022	6.80667063043759e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043759e-08	4.11651318605871e-07	3.35994418902457e-07	1.0003598893381	0.000359889338103022	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335254e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Hypodinerus_sp1_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826254e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589367e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567942e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197492e-07	9.5987361413758e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.8408750054649e-08	0.000360300989421628	4.79718024910247e-07	0	4.79718024910247e-07	1.38370191128024e-09	0.000360301694363358	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	0.000359889338103022	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043759e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	1.0003598893381	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335254e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Microcerella_sp1_M_PL_023"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826254e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533345e-11	1.38002947732498e-08	1.16174694533345e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472998	7.49654152435001e-07	0.000360713345681963	8.25428160156225e-07	4.1353253829353e-07	4.14008843197492e-07	9.59873614137581e-07	4.13035020517151e-07	4.9364723957914e-07	2.39807632939711e-09	4.62375284242711e-10	6.8408750054649e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363358	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.9364723957914e-07	0.000360300989421628	0.000359889338103023	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103023	4.12356260335253e-07	0.000359889338103023	0.000359889338103023	6.80667063043758e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043758e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103023	0.000359889338103023	1.0003598893381	4.12356260335254e-07	0.000359889338103022	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335253e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103023	0.000359889338103023	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103023
"Notiphila_sp1_M_PL_023"	0.000130806196820093	0.000115459752893871	0.100632979253537	7.68359240845809e-08	1.54497313170224e-05	1.15314462374128e-07	3.83504972933125e-05	3.06466363676602e-05	3.85025623845421e-08	8.79905090741913e-08	1.53763510841906e-05	3.0636787023687e-05	1.29319027998115e-08	1.29319027998115e-08	9.67811768071700e-11	3.81055094869403e-08	3.2368286557582e-11	1.2965121246272e-08	3.2368286557582e-11	0	0	0	6.43516952132168e-11	3.41234837455551e-06	0.000917230895918225	1.29473146230328e-09	1.46281766079549e-06	0.000916409356255746	1.71494496875774e-06	0.00091564234630988	0.000915996155958736	1.15217343623205e-06	3.88953637388159e-07	0.000916251216283667	3.86017298574374e-07	3.87030397541874e-07	7.69098926160644e-07	1.28825780499176e-09	1.28703390426434e-09	7.97080368629646e-07	3.86004707029135e-07	0	3.86004707029135e-07	1.29319027998115e-09	0.000915257622201585	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.69316235113733e-07	3.87030397541874e-07	7.97080368629646e-07	4.12356260335254e-07	3.84724108294392e-07	7.67009945866252e-07	0	4.12356260335254e-07	0.00091484526594125	4.12356260335254e-07	4.12356260335254e-07	1.28059873474302e-09	3.84724108294392e-07	3.84724108294392e-07	3.84724108294392e-07	1.28059873474302e-09	3.84724108294392e-07	5.12545036139685e-07	4.12356260335254e-07	4.12356260335254e-07	4.12356260335254e-07	1.00091484526594	4.12356260335254e-07	0.00091484526594125	0.000914845265941251	4.12356260335254e-07	2.30628924748256e-09	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	1.90527547434701e-09	4.12356260335254e-07	4.12356260335253e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07	3.84724108294392e-07	0.00091484526594125	3.84724108294392e-07	3.08994626340449e-07	3.84724108294392e-07	4.12356260335254e-07	4.12356260335254e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07
"Ocyptamus_meridionalis"	0.000139961448325996	0.100769014668846	4.53591886368779e-05	4.08400237826255e-06	1.01068399316338e-05	4.09979604866353e-06	1.91351395517122e-05	5.68232486039935e-08	1.38191541767831e-08	2.93248534289182e-08	1.00798325670737e-05	4.07598105589366e-06	1.38370191128024e-08	1.38370191128024e-08	3.473623366547e-11	4.03919276081197e-06	1.16174694533344e-11	1.38002947732498e-08	1.16174694533344e-11	0	0	0	3.42043750273245e-09	0.000361709711730712	0.000361634179690533	4.64698778133378e-10	6.16186193567943e-07	0.000361096048472997	7.49654152435001e-07	0.000360713345681963	8.25428160156224e-07	4.1353253829353e-07	4.14008843197493e-07	9.59873614137581e-07	4.13035020517151e-07	4.93647239579141e-07	2.39807632939711e-09	4.62375284242711e-10	6.84087500546491e-08	0.000360300989421628	4.79718024910246e-07	0	4.79718024910246e-07	1.38370191128024e-09	0.000360301694363357	0.000360300989421628	0.000360300989421628	0.000360300989421628	0.000360300989421628	4.64698712007515e-07	4.93647239579141e-07	0.000360300989421628	0.000359889338103022	4.11651318605871e-07	3.82702791034244e-07	0	0.000359889338103022	4.12356260335254e-07	0.000359889338103022	0.000359889338103022	6.80667063043757e-08	4.11651318605871e-07	4.11651318605871e-07	4.11651318605871e-07	6.80667063043757e-08	4.11651318605871e-07	3.35994418902457e-07	0.000359889338103022	0.000359889338103022	0.000359889338103022	4.12356260335254e-07	1.0003598893381	4.12356260335253e-07	4.12356260335254e-07	0.000359889338103023	8.19959209732707e-08	0.000359889338103022	0.000359889338103022	4.1165131860587e-07	2.01959638040598e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022	4.1165131860587e-07	4.12356260335254e-07	4.1165131860587e-07	2.02136798632675e-07	4.11651318605871e-07	0.000359889338103022	0.000359889338103022	4.11651318605871e-07	4.11651318605871e-07	0.000359889338103022
"Oxybelus_sp1_M_PL_023"	0.000130806196820094	0.000115459752893871	0.100632979253537	7.68359240845809e-08	1.54497313170224e-05	1.15314462374128e-07	3.83504972933126e-05	3.06466363676602e-05	3.85025623845421e-08	8.79905090741913e-08	1.53763510841906e-05	3.0636787023687e-05	1.29319027998115e-08	1.29319027998115e-08	9.67811768071701e-11	3.81055094869403e-08	3.2368286557582e-11	1.2965121246272e-08	3.2368286557582e-11	0	0	0	6.4351695213217e-11	3.41234837455551e-06	0.000917230895918226	1.29473146230328e-09	1.46281766079548e-06	0.000916409356255746	1.71494496875774e-06	0.00091564234630988	0.000915996155958736	1.15217343623205e-06	3.88953637388159e-07	0.000916251216283667	3.86017298574373e-07	3.87030397541874e-07	7.69098926160644e-07	1.28825780499176e-09	1.28703390426434e-09	7.97080368629646e-07	3.86004707029135e-07	0	3.86004707029135e-07	1.29319027998115e-09	0.000915257622201585	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.69316235113734e-07	3.87030397541874e-07	7.97080368629646e-07	4.12356260335253e-07	3.84724108294392e-07	7.67009945866252e-07	0	4.12356260335253e-07	0.00091484526594125	4.12356260335253e-07	4.12356260335253e-07	1.28059873474302e-09	3.84724108294392e-07	3.84724108294392e-07	3.84724108294392e-07	1.28059873474302e-09	3.84724108294392e-07	5.12545036139685e-07	4.12356260335253e-07	4.12356260335253e-07	4.12356260335253e-07	0.00091484526594125	4.12356260335253e-07	1.00091484526594	0.000914845265941251	4.12356260335254e-07	2.30628924748256e-09	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	1.90527547434701e-09	4.12356260335254e-07	4.12356260335253e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07	3.84724108294392e-07	0.00091484526594125	3.84724108294392e-07	3.08994626340449e-07	3.84724108294392e-07	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07
"Prionyx_sp1_M_PL_023"	0.000130806196820093	0.000115459752893871	0.100632979253537	7.68359240845809e-08	1.54497313170224e-05	1.15314462374128e-07	3.83504972933126e-05	3.06466363676602e-05	3.85025623845421e-08	8.79905090741912e-08	1.53763510841906e-05	3.0636787023687e-05	1.29319027998115e-08	1.29319027998115e-08	9.678117680717e-11	3.81055094869404e-08	3.23682865575819e-11	1.2965121246272e-08	3.23682865575819e-11	0	0	0	6.4351695213217e-11	3.41234837455551e-06	0.000917230895918227	1.29473146230328e-09	1.46281766079549e-06	0.000916409356255746	1.71494496875774e-06	0.000915642346309879	0.000915996155958736	1.15217343623205e-06	3.88953637388159e-07	0.000916251216283667	3.86017298574373e-07	3.87030397541874e-07	7.69098926160644e-07	1.28825780499176e-09	1.28703390426434e-09	7.97080368629646e-07	3.86004707029135e-07	0	3.86004707029135e-07	1.29319027998115e-09	0.000915257622201585	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.97080368629646e-07	7.69316235113733e-07	3.87030397541874e-07	7.97080368629646e-07	4.12356260335254e-07	3.84724108294392e-07	7.67009945866252e-07	0	4.12356260335254e-07	0.00091484526594125	4.12356260335254e-07	4.12356260335254e-07	1.28059873474301e-09	3.84724108294392e-07	3.84724108294392e-07	3.84724108294392e-07	1.28059873474301e-09	3.84724108294392e-07	5.12545036139685e-07	4.12356260335254e-07	4.12356260335254e-07	4.12356260335254e-07	0.00091484526594125	4.12356260335254e-07	0.00091484526594125	1.00091484526594	4.12356260335254e-07	2.30628924748256e-09	4.12356260335253e-07	4.12356260335253e-07	3.84724108294392e-07	1.90527547434701e-09	4.12356260335254e-07	4.12356260335253e-07	3.84724108294393e-07	3.84724108294392e-07	4.12356260335254e-07	3.84724108294392e-07	0.00091484526594125	3.84724108294392e-07	3.08994626340449e-07	3.84724108294392e-07	4.12356260335254e-07	4.12356260335254e-07	3.84724108294392e-07	3.84724108294392e-07	4.12356260335254e-07
