"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Carposcalis_carinata"	0.016911644626454	0.016823355010368	0.0168183705755025	0.0167789408548569	2.05743033221189e-05	0.0167393248994525	2.19324805621235e-05	1.75668771834116e-05	2.32091688453541e-05	1.47147334463027e-05	1.23166003583121e-05	4.63032354548806e-06	0.0167445081166707	2.79293163648405e-05	6.29113528402974e-06	8.56114800365588e-06	7.56447254723409e-06	4.70256021839991e-06	0	1.48663868243545e-06	1.48663868243545e-06	5.42236418397415e-06	4.16078352829875e-06	4.16078352829875e-06	1.292355736314e-08	1.48663868243545e-06	1.0885036725915e-08	1.5753677048228e-06	4.16078352829875e-06	0.000416078352829876	0.00013379748141919	1.00095225987119	0.000224960437021805	0.000352082155089129	0.000224750732512337	0.000224788748905117	0.000224788748905118	0.000105212880954441	6.3014708192912e-05	0.000343978225467605	1.31464877751323e-06	7.12416602747092e-05	0.000132753134661374	0.000343721046676078	0.000104955702162915	0.000112663570639687	0.000162670925519225	0.00053916051336058	0.000162380838185735	0.000343721046676079	3.2655110177745e-07	0.000104587833826757	0.000112355655630729	0.000460891814482902	0.000112355655630729	0.000112355655630729	4.29773444752561e-05	0.000104587833826757	0.000104587833826757	2.584711472628e-07	6.25438502715423e-05	4.27432949430422e-05	0.000162128689100827	6.24244803492594e-05	0.000120547810443813	7.77504527794562e-07	4.26304491098034e-05	0.000104587833826757	0.000112355655630729	0.000162128689100827	0.000104587833826757	0.000132385266325216	0.000281412324415456	4.25312606510429e-05	0.000419076886293675	0.000120106756326218	0.000120162898685579	6.23087222606222e-05	3.51337543668233e-07	6.23087222606223e-05	4.64183376907083e-07	7.0076544064594e-05	7.0076544064594e-05	2.57178791526486e-07	1.15758088637201e-07	3.13321150887479e-07	7.00765440645939e-05	7.00765440645939e-05	6.23087222606222e-05	2.52149084907803e-07	7.00765440645939e-05	7.00765440645939e-05	7.0076544064594e-05	4.22791115661351e-05	0.000119849577534692	7.00765440645939e-05	4.22791115661351e-05	7.0076544064594e-05	7.0076544064594e-05	4.2279111566135e-05	6.23087222606222e-05	7.0076544064594e-05	4.22791115661351e-05	4.22791115661351e-05	4.22791115661351e-05	4.2279111566135e-05	7.0076544064594e-05	4.22791115661351e-05	0	6.23087222606223e-05
"Aedes_nigripes"	0.0202117140245663	0.0201717975220596	4.55961372008419e-05	0.020144059755524	3.11956078315795e-05	2.37394400725571e-05	0.0201163473845221	2.02150616845703e-05	1.70173306079519e-05	1.39955938813549e-05	3.58854476646414e-06	2.70758006393312e-05	1.19047319147067e-05	3.13853366159641e-05	0.020063649773456	1.89491201361144e-06	9.06235954492202e-06	1.28586341716073e-05	0	8.48607163485436e-07	8.48607163485436e-07	6.50218816629771e-06	4.15144781650547e-06	4.15144781650547e-06	1.95952310499872e-08	8.48607163485436e-07	2.23901411638076e-05	9.09096952653765e-06	4.15144781650547e-06	0.000415144781650548	7.63746447136893e-05	0.000269952524426165	1.00122529050436	5.12112811775472e-05	0.000556502178572573	0.000269530088598806	0.000269530088598806	0.000125979481199158	0.000363638781061506	0.000125968726210303	8.83169063002434e-07	0.000670152888200162	7.52502349448507e-05	0.000125578781112409	0.000125589536101263	5.08089825855809e-05	0.000195065644988931	0.000144968392824152	0.000194717504823799	0.000125578781112409	0.000671704234914226	0.000125239646254229	5.07192689664191e-05	5.08269033592833e-05	5.07192689664192e-05	5.07192689664193e-05	5.13139184768148e-05	0.000125239646254229	0.000125239646254229	3.91904620999743e-07	7.53532929013938e-05	5.08696316735748e-05	0.000194415426172302	7.53872562087968e-05	0.000144670774526285	0.000287716737819618	5.09335862951073e-05	0.000125239646254229	5.07192689664192e-05	0.000194415426172302	0.000125239646254229	7.49003450978168e-05	5.08684199195951e-05	5.08313637129132e-05	6.37964910026706e-07	0.00014427608620878	0.000431262532318343	7.47103611928134e-05	4.04301233691406e-07	7.47103611928135e-05	3.40346612159038e-07	1.89983905003508e-07	1.89983905003508e-07	3.89945097894744e-07	6.76895015983279e-07	0.000287376391207459	1.89983905003508e-07	1.89983905003508e-07	7.47103611928134e-05	3.02078651497401e-07	1.89983905003508e-07	1.89983905003508e-07	1.89983905003508e-07	5.05292850614157e-05	0.000143886141110886	1.89983905003508e-07	5.05292850614157e-05	1.89983905003508e-07	1.89983905003508e-07	5.05292850614157e-05	7.47103611928133e-05	1.89983905003508e-07	5.05292850614157e-05	5.05292850614157e-05	5.05292850614157e-05	5.05292850614157e-05	1.89983905003508e-07	5.05292850614157e-05	0	7.47103611928134e-05
"Smittia_sp1_M_PL_014"	0.0202213984518796	8.41314030747784e-05	0.02021562117057	2.04622890184855e-05	5.53723364684256e-05	0.0200910164974269	6.60945797657052e-06	9.35481929509735e-06	3.20275208037749e-05	1.00647737509358e-05	0.0200964458061414	1.40990747424328e-05	9.64226846517113e-06	4.6922011680959e-06	3.16821669512604e-06	0.0200752059262694	4.24359640687051e-06	2.58528237379244e-08	0	1.40153027845054e-05	1.40153027845054e-05	1.69564064672153e-06	4.23916255512502e-06	4.23916255512502e-06	3.47816183846895e-08	1.40153027845054e-05	1.53205381850063e-08	1.02083022202873e-08	4.23916255512502e-06	0.000423916255512501	0.00126137725060549	0.000422498586106956	5.12112811775472e-05	1.00159338444843	5.11056739543764e-05	5.11983495120416e-05	5.11983495120417e-05	5.18088674684935e-05	4.08332088811493e-07	0.000338571769516532	0.00117291738065111	8.51468213356037e-05	8.47949720103142e-05	0.000337879615310677	5.11167132626381e-05	0.000637196396160609	5.0869219401646e-05	5.04520948106572e-07	5.08411085505362e-05	0.000337879615310677	4.59616145550189e-07	5.08650939188648e-05	0.000134785251007074	5.07945528413282e-05	0.000134785251007074	0.000134785251007074	5.06708011589014e-05	5.08650939188648e-05	5.08650939188648e-05	6.95632367693789e-07	3.12890430352742e-07	5.11940465457745e-05	5.06996553369739e-05	6.64074657726668e-07	2.63464236477294e-07	7.3497124431222e-07	5.0740592515601e-05	5.08650939188648e-05	0.000134785251007074	5.06996553369739e-05	5.08650939188647e-05	8.45433526665407e-05	0.000337568017521511	5.06949493432613e-05	8.81607127704777e-07	8.38313413130217e-07	2.40580035511618e-07	3.11597789165846e-07	1.87096385901947e-07	3.11597789165846e-07	6.40550416075498e-07	8.42317548773751e-05	8.4231754877375e-05	6.9215420585532e-07	3.52476868560821e-07	9.44208282367218e-08	8.42317548773749e-05	8.42317548773749e-05	3.11597789165846e-07	1.4145321356235e-07	8.42317548773749e-05	8.42317548773749e-05	8.42317548773751e-05	5.0553496129699e-05	1.46159207274897e-07	8.4231754877375e-05	5.0553496129699e-05	8.4231754877375e-05	8.4231754877375e-05	5.05534961296989e-05	3.11597789165846e-07	8.4231754877375e-05	5.0553496129699e-05	5.0553496129699e-05	5.0553496129699e-05	5.05534961296989e-05	8.4231754877375e-05	5.0553496129699e-05	0	3.11597789165846e-07
"Aedes_impiger"	0.0252477019393089	0.0251978341406337	3.5912233065738e-05	0.0251631965899654	1.79885623334333e-05	2.9643694702977e-05	0.0251286368915687	2.52510062706457e-05	2.12507978624992e-05	1.74723821314917e-05	4.45962139637861e-06	5.75654507882996e-06	1.48519252465304e-05	1.82396311587748e-05	1.39653363991429e-05	2.34694207345786e-06	1.13203551353974e-05	1.60625363453105e-05	0	1.04831035150406e-06	1.04831035150406e-06	8.12228673404767e-06	5.18495525414945e-06	5.18495525414945e-06	1.12993481993928e-08	1.04831035150406e-06	2.03821016814552e-08	1.13561144228484e-05	5.18495525414945e-06	0.000518495525414944	9.4347931635365e-05	0.000337126098768505	0.000695627723215717	6.38820924429705e-05	1.000695162212	0.000336686705105414	0.000336686705105415	0.000157106233062704	0.000454244576913937	0.000157092904862316	8.3959492377596e-07	1.29599332588262e-06	9.39117554897044e-05	0.000156868047833148	0.000156881376033536	6.33803796876223e-05	0.00024366860202143	0.000180564407409885	0.000243233718519205	0.000156868047833149	6.11463050443656e-07	0.000156444566480249	6.32688891527126e-05	6.34905529794354e-05	6.32688891527127e-05	6.32688891527128e-05	6.35752456272416e-05	0.000156444566480249	0.000156444566480249	2.25986963987855e-07	9.41284384492422e-05	6.35442708055222e-05	0.000242856373348025	9.34692252589475e-05	0.000180193109278722	0.00035940554297966	6.36242749736853e-05	0.000156444566480249	6.32688891527127e-05	0.000242856373348025	0.000156444566480249	9.34749459364171e-05	6.35427362011719e-05	6.34966000194521e-05	7.96314088413243e-07	0.000179961975528921	0.000538717645522162	9.33253116319766e-05	5.05020125412915e-07	9.33253116319767e-05	4.25015957249983e-07	1.49634304440576e-07	1.49634304440575e-07	2.24857029167916e-07	1.43913626970749e-07	0.00035898052702241	1.49634304440575e-07	1.49634304440575e-07	9.33253116319765e-05	3.77345171179914e-07	1.49634304440575e-07	1.49634304440575e-07	1.49634304440575e-07	6.31192548482723e-05	0.000179737118499753	1.49634304440575e-07	6.31192548482722e-05	1.49634304440575e-07	1.49634304440575e-07	6.31192548482722e-05	9.33253116319765e-05	1.49634304440575e-07	6.31192548482722e-05	6.31192548482722e-05	6.31192548482722e-05	6.31192548482722e-05	1.49634304440575e-07	6.31192548482722e-05	0	9.33253116319765e-05
"Aedes_sp1_M_PL_014"	0.0252833647685704	0.0251992719462078	3.73827344681602e-05	0.0251542254282475	1.79767278828218e-05	3.1104245725958e-05	3.32232301089553e-05	0.0251271056155051	3.23082054859437e-06	1.89228083522736e-05	4.45621076818484e-06	5.74888312774994e-06	1.48371225646311e-05	1.82328692735639e-05	6.777169292794e-06	2.34035814870991e-06	1.13256814503106e-05	7.04397770837205e-06	0	1.04843084298381e-06	1.04843084298381e-06	8.12312544129174e-06	6.62616807033357e-06	6.62616807033357e-06	1.12919144992599e-08	1.04843084298381e-06	1.23621311467184e-08	2.35983592221079e-06	6.62616807033357e-06	0.000662616807033357	9.43587758685432e-05	0.000337183123357676	0.000336912610748507	6.39979368900522e-05	0.000336686705105414	1.00083875419984	0.000838754199842531	0.000157236828066575	9.43934368884316e-05	0.000157208104225282	4.78742717002111e-07	1.06219786708484e-06	9.39594684402309e-05	0.000156983395126746	0.000157012118968039	6.34755785842481e-05	0.000243693763238752	0.000180499788569151	0.000243258973409633	0.000156983395126747	3.70863934401553e-07	0.000156539048759233	6.33641733150433e-05	6.35793399855418e-05	6.33641733150434e-05	6.33641733150435e-05	6.36642336532651e-05	0.000156539048759233	0.000156539048759233	2.25838289985198e-07	9.36828357232255e-05	6.3273028332398e-05	0.000242881450694623	9.34743589160006e-05	0.000180128860505036	5.39233983956964e-07	0.000565750524231528	0.000156539048759233	6.33641733150434e-05	0.000242881450694623	0.000156539048759233	9.3486398231424e-05	6.36527582889398e-05	6.35859346364365e-05	4.35544475087666e-07	0.000179897747871732	0.000180147656346182	9.33306368378068e-05	0.000502542112310102	9.33306368378069e-05	6.46164109718875e-08	1.55761393617334e-07	1.55761393617334e-07	2.24709098535272e-07	1.43722078193748e-07	4.74617572985077e-07	1.55761393617334e-07	1.55761393617334e-07	9.33306368378067e-05	3.77522715010354e-07	1.55761393617334e-07	1.55761393617334e-07	1.55761393617334e-07	6.32084119214261e-05	0.000179673038773197	1.55761393617334e-07	6.3208411921426e-05	1.55761393617334e-07	1.55761393617334e-07	6.3208411921426e-05	9.33306368378067e-05	1.55761393617334e-07	6.3208411921426e-05	6.3208411921426e-05	6.3208411921426e-05	6.3208411921426e-05	1.55761393617334e-07	6.3208411921426e-05	0	9.33306368378067e-05
"Boloria_sp1_M_PL_014"	0.0252833647685704	0.0251992719462078	3.73827344681602e-05	0.0251542254282475	1.79767278828218e-05	3.1104245725958e-05	3.32232301089553e-05	0.0251271056155051	3.23082054859437e-06	1.89228083522736e-05	4.45621076818484e-06	5.74888312774994e-06	1.48371225646311e-05	1.82328692735639e-05	6.777169292794e-06	2.34035814870991e-06	1.13256814503106e-05	7.04397770837206e-06	0	1.04843084298381e-06	1.04843084298381e-06	8.12312544129174e-06	6.62616807033357e-06	6.62616807033357e-06	1.12919144992599e-08	1.04843084298381e-06	1.23621311467184e-08	2.35983592221079e-06	6.62616807033357e-06	0.000662616807033357	9.43587758685432e-05	0.000337183123357676	0.000336912610748508	6.39979368900522e-05	0.000336686705105414	0.000838754199842531	1.00083875419984	0.000157236828066575	9.43934368884316e-05	0.000157208104225282	4.78742717002111e-07	1.06219786708484e-06	9.39594684402309e-05	0.000156983395126746	0.000157012118968039	6.34755785842481e-05	0.000243693763238752	0.000180499788569151	0.000243258973409633	0.000156983395126747	3.70863934401553e-07	0.000156539048759233	6.33641733150433e-05	6.35793399855418e-05	6.33641733150434e-05	6.33641733150435e-05	6.36642336532652e-05	0.000156539048759233	0.000156539048759233	2.25838289985198e-07	9.36828357232255e-05	6.3273028332398e-05	0.000242881450694623	9.34743589160007e-05	0.000180128860505036	5.39233983956964e-07	0.000565750524231529	0.000156539048759233	6.33641733150434e-05	0.000242881450694623	0.000156539048759233	9.3486398231424e-05	6.36527582889398e-05	6.35859346364364e-05	4.35544475087666e-07	0.000179897747871732	0.000180147656346182	9.33306368378067e-05	0.000502542112310101	9.33306368378068e-05	6.46164109718875e-08	1.55761393617334e-07	1.55761393617334e-07	2.24709098535272e-07	1.43722078193748e-07	4.74617572985077e-07	1.55761393617334e-07	1.55761393617334e-07	9.33306368378067e-05	3.77522715010354e-07	1.55761393617334e-07	1.55761393617334e-07	1.55761393617334e-07	6.32084119214261e-05	0.000179673038773197	1.55761393617334e-07	6.32084119214261e-05	1.55761393617334e-07	1.55761393617334e-07	6.32084119214261e-05	9.33306368378067e-05	1.55761393617334e-07	6.32084119214261e-05	6.32084119214261e-05	6.32084119214261e-05	6.32084119214261e-05	1.55761393617334e-07	6.32084119214261e-05	0	9.33306368378068e-05
"Corynoneura_scutellata"	0.0252365585940131	0.0252321266333103	6.80894717033324e-05	4.39807820041836e-05	0.0251224307640854	3.7230920355174e-05	1.73857089470232e-05	1.89481137271342e-05	1.11074857195491e-05	0.025085469402899	1.58566057655243e-05	9.28551285430375e-06	5.83516866977328e-06	1.10965907346937e-05	1.10435530872938e-05	1.37308885068154e-05	5.30047980957414e-06	7.04745424893399e-06	0	4.55800067777406e-06	4.55800067777406e-06	2.12058678688695e-06	7.87485815837233e-06	7.87485815837233e-06	1.57804213342245e-05	4.55800067777406e-06	2.00754601204254e-08	2.35721957010604e-06	7.87485815837233e-06	0.000787485815837233	0.000410220060999665	0.000157819321431662	0.000157474351498947	6.4761084335617e-05	0.000157106233062704	0.000157236828066575	0.000157236828066575	1.00109771083697	9.42887828042415e-05	0.000471105972191002	0.000315106645693158	0.000314959623887776	0.000720872762068685	0.000157075587639933	0.00078368045242162	6.37715177612682e-05	6.36176036066086e-05	7.37442427998701e-07	6.3582227588239e-05	0.000157075587639934	6.02263803612761e-07	0.000156543717349145	6.337510261713e-05	6.32372757017771e-05	6.337510261713e-05	6.33751026171301e-05	6.33688112534002e-05	0.000156543717349145	0.000156543717349145	0.00031560842668449	9.38046935765592e-05	6.33135461994239e-05	6.34055449279199e-05	9.36844586854701e-05	5.91563211254368e-07	4.70516985062742e-07	6.34703587595757e-05	0.000156543717349145	6.337510261713e-05	6.34055449279199e-05	0.000156543717349145	9.37360269962095e-05	6.3623266775821e-05	6.3268079145352e-05	3.68028931135315e-07	0.000314344532993955	5.62515713558784e-07	9.34523208641124e-05	3.78962274542683e-07	9.34523208641126e-05	2.22149714390983e-07	2.83706132097219e-07	2.83706132097219e-07	0.000314030384551067	2.32137821357594e-07	2.4836727067176e-07	2.83706132097219e-07	2.83706132097219e-07	9.34523208641124e-05	1.76682660319138e-07	2.83706132097218e-07	2.83706132097218e-07	2.83706132097219e-07	6.30913964850329e-05	3.14148442887026e-07	2.83706132097219e-07	6.30913964850329e-05	2.83706132097219e-07	2.83706132097219e-07	6.30913964850328e-05	9.34523208641124e-05	2.83706132097219e-07	6.30913964850329e-05	6.30913964850329e-05	6.30913964850329e-05	6.30913964850328e-05	2.83706132097219e-07	6.30913964850328e-05	0	9.34523208641124e-05
"Cryptus_arcticus"	6.92790207819627e-05	0.0253025161260538	1.51635397501858e-05	4.49224227739064e-05	5.81409898588783e-06	1.47930548696426e-05	0.0252026237557157	9.31710995017814e-06	1.8115577079851e-05	1.31954530349979e-05	1.0799902487918e-06	5.7708410579291e-06	1.61827316134434e-06	4.79316319548091e-08	9.11698238836113e-06	1.07121095799845e-06	2.52834542740854e-08	0.0251731928223138	0	1.04856029160132e-06	1.04856029160132e-06	1.65241471685603e-08	4.5608268983083e-06	4.5608268983083e-06	3.65207222731648e-09	1.04856029160132e-06	1.49889779061404e-08	0.0251055741891235	4.5608268983083e-06	0.00045608268983083	9.43704262441191e-05	9.4522062289368e-05	0.000454548476326883	5.10415111014366e-07	0.000454244576913937	9.43934368884315e-05	9.43934368884315e-05	9.42887828042414e-05	1.00422296756494	9.41702258336471e-05	4.97694567073694e-07	4.40955356693614e-07	9.41060904305886e-05	9.40975495963235e-05	9.42161065669176e-05	2.63378723800476e-07	4.95724415056808e-07	3.62529568217524e-07	4.94914782149088e-07	9.40975495963236e-05	4.49669337184212e-07	9.38862202410429e-05	2.3637896758068e-07	2.13654380988515e-07	2.36378967580681e-07	2.36378967580681e-07	1.74395842753777e-07	9.3886220241043e-05	9.3886220241043e-05	7.30414445463295e-08	0.00135237266380478	5.35509093551926e-07	4.94072000339953e-07	9.38572937155363e-05	3.22072739183915e-07	0.000360399793766106	3.59539750958471e-07	9.38862202410428e-05	2.36378967580681e-07	4.94072000339953e-07	9.38862202410428e-05	9.37762041047136e-05	3.84526907235515e-07	1.74040333764043e-07	4.02768370630628e-07	3.93550685708643e-07	0.000360358356672894	9.3713022689088e-05	1.86342199003563e-07	9.37130226890881e-05	3.62311541597019e-07	6.31814156257742e-08	6.31814156257741e-08	7.26762373235978e-08	1.44271026448227e-07	0.000360037482224509	6.3181415625774e-08	6.3181415625774e-08	9.37130226890879e-05	8.42781809136179e-10	6.3181415625774e-08	6.3181415625774e-08	6.31814156257741e-08	1.73197551954907e-07	3.20874448385046e-07	6.3181415625774e-08	1.73197551954907e-07	6.3181415625774e-08	6.3181415625774e-08	1.73197551954907e-07	9.3713022689088e-05	6.3181415625774e-08	1.73197551954907e-07	1.73197551954907e-07	1.73197551954907e-07	1.73197551954907e-07	6.3181415625774e-08	1.73197551954907e-07	0	9.3713022689088e-05
"Limnophyes_sp1_M_PL_014"	0.0252612624647717	0.025210718299531	5.75963975124663e-05	4.99763395628723e-05	0.0251157063790607	0.0250983930355596	1.46820875153906e-05	1.62471735164056e-05	1.11246020644767e-05	2.53382220723772e-05	2.30430122521803e-05	9.28389919007383e-06	1.18288208101214e-05	1.11050785231388e-05	1.10400870168792e-05	2.0910705036918e-05	5.30709438542795e-06	7.04050845392618e-06	0	4.56036278432759e-06	4.56036278432759e-06	2.12408461591805e-06	5.18036897649583e-06	5.18036897649583e-06	1.57761974742844e-05	4.56036278432759e-06	2.00702468332604e-08	2.35425564584118e-06	5.18036897649583e-06	0.000518036897649583	0.000410432650589483	0.000515967338201408	0.000157460907762879	0.000423214711895665	0.000157092904862316	0.000157208104225282	0.000157208104225282	0.000471105972191001	9.41702258336471e-05	1.00082902098858	0.000315441920587083	0.000314831944591536	9.42464712804486e-05	0.000515074658837498	0.000157159642452742	6.3969216457869e-05	6.37225384775415e-05	9.30321337352021e-07	6.36870331621306e-05	0.000515074658837499	6.02107404997811e-07	0.000156526186900933	6.33931411515643e-05	6.34488766821822e-05	6.33931411515644e-05	6.33931411515645e-05	6.34307831250077e-05	0.000156526186900933	0.000156526186900933	0.000315523949485687	9.37250561617003e-05	6.33756482032188e-05	6.35101300159498e-05	9.36051282187559e-05	6.34600817098985e-07	4.32236148652257e-07	6.34780996322574e-05	0.000156526186900933	6.33931411515644e-05	6.35101300159498e-05	0.000156526186900933	9.36130157286391e-05	0.000421701628098494	6.33300593081102e-05	5.1821256154257e-07	0.000314303303592279	5.66717961383237e-07	9.33730307390039e-05	3.24943470328112e-07	9.3373030739004e-05	2.22492041289534e-07	2.39984989635277e-07	2.39984989635277e-07	0.000313946329738258	2.32097479751846e-07	2.09744107362722e-07	2.39984989635276e-07	2.39984989635276e-07	9.33730307390038e-05	1.76903146180932e-07	2.39984989635276e-07	2.39984989635276e-07	2.39984989635277e-07	6.31531561619293e-05	3.56973854020517e-07	2.39984989635276e-07	6.31531561619293e-05	2.39984989635276e-07	2.39984989635276e-07	6.31531561619292e-05	9.33730307390039e-05	2.39984989635277e-07	6.31531561619293e-05	6.31531561619293e-05	6.31531561619293e-05	6.31531561619293e-05	2.39984989635276e-07	6.31531561619293e-05	0	9.33730307390039e-05
"Orthocladiinae_sp1_M_PL_014"	9.2005183816908e-05	3.60637377892533e-05	7.86148305683761e-05	1.59726099930704e-05	0.0251635724671985	3.73577671838027e-05	2.53345745544611e-05	5.35143430655158e-08	0.0251830580721098	7.93629977656617e-06	0.0251272125655937	1.99572156483185e-05	2.53222621501644e-05	7.95200131188489e-06	7.93099214931248e-06	0.0251062546359639	2.31119889402375e-08	1.91687560278849e-08	0	1.98501692987337e-05	1.98501692987337e-05	1.15084625726202e-08	1.79160162091002e-08	1.79160162091002e-08	1.58062641125619e-05	1.98501692987337e-05	2.55283209426437e-08	1.24423641768423e-08	1.79160162091002e-08	1.79160162091002e-06	0.00178651523688603	1.97197316626985e-06	1.10396132875304e-06	0.00146614672581389	8.3959492377596e-07	4.78742717002112e-07	4.78742717002112e-07	0.000315106645693158	4.97694567073694e-07	0.000315441920587083	1.00228326128595	0.000315335384071791	6.59538687668512e-07	8.97264747101765e-07	5.6198985317588e-07	0.000628737888893419	3.45253877178606e-07	9.45946657930307e-07	3.44873430552685e-07	8.97264747101766e-07	7.65849628279308e-07	3.63582358761727e-07	5.57574753577169e-07	8.63069513296381e-07	5.5757475357717e-07	5.57574753577171e-07	4.28812992339392e-07	3.63582358761727e-07	3.63582358761727e-07	0.000316125282251238	1.34527837020851e-07	0.000503891174401738	3.44103030921344e-07	6.3249979042742e-07	3.12890104176196e-07	0.00050402308393583	2.31083246403581e-07	3.63582358761727e-07	5.5757475357717e-07	3.44103030921344e-07	3.63582358761726e-07	4.61131193254357e-07	7.63695347882308e-07	2.30783359173611e-07	0.00050429421799595	0.000314658745911361	4.76012565014232e-07	1.33569399219457e-07	1.07028686131032e-09	1.33569399219457e-07	0.000503661161442195	3.27561794034901e-07	3.27561794034901e-07	0.000314544655839981	4.98930391207963e-07	3.6192249363516e-07	3.275617940349e-07	3.275617940349e-07	1.33569399219456e-07	7.70399631341251e-10	3.275617940349e-07	3.275617940349e-07	3.27561794034901e-07	2.3001295954227e-07	1.14090071379074e-07	3.275617940349e-07	2.3001295954227e-07	3.275617940349e-07	3.275617940349e-07	2.3001295954227e-07	1.33569399219457e-07	3.27561794034901e-07	2.3001295954227e-07	2.3001295954227e-07	2.3001295954227e-07	2.3001295954227e-07	3.275617940349e-07	2.3001295954227e-07	0	1.33569399219457e-07
