"ID"	"Species"	"MDim"	"Degree"	"GC_Aff"	"Fiedler"	"Mod_Aff"	"m6"
"A_HP_044"	"Sorex_araneus"	1	11	1	-1	2	439
"A_HP_044"	"Clethrionomys_glareolus"	1	17	1	-1	1	602
"A_HP_044"	"Microtus_arvalis"	1	14	1	-1	1	549
"A_HP_044"	"Microtus_agrestis"	1	14	1	-1	1	550
"A_HP_044"	"Sorex_caecutiens"	1	10	1	-1	2	412
"A_HP_044"	"Clethrionomys_rufocanus"	1	9	1	-1	2	325
"A_HP_044"	"Microtus_oeconomus"	1	11	1	-1	1	409
"A_HP_044"	"Apodemus_agrarius"	1	14	1	-1	1	443
"A_HP_044"	"Neomys_fodiens"	1	5	1	-1	0	132
"A_HP_044"	"Sorex_isodon"	1	7	1	-1	2	236
"A_HP_044"	"Sorex_roboratus"	1	4	1	-1	0	62
"A_HP_044"	"Micromys_minutus"	1	5	1	-1	0	99
"A_HP_044"	"Tamias_sibiricus"	1	4	1	-1	2	19
"A_HP_044"	"Arvicola_terrestris"	1	8	1	-1	1	228
"A_HP_044"	"Sorex_arcticus"	1	5	1	-1	0	87
"A_HP_044"	"Sorex_minutus"	1	5	1	-1	0	137
"A_HP_044"	"Apodemus_peninsulae"	1	9	1	-1	0	304
"A_HP_044"	"Sorex_minutissimus"	1	4	1	-1	2	76
"A_HP_044"	"Sciurus_vulgaris"	1	2	1	1	3	0
"A_HP_044"	"Sicista_betulina"	1	5	1	-1	4	136
"A_HP_044"	"Myopus_schisticolor"	1	5	1	-1	0	128
"A_HP_044"	"Sorex_daphaenodon"	1	2	1	-1	0	15
"A_HP_044"	"Talpa_altaica"	1	4	1	-1	1	59
"A_HP_044"	"Cricetus_cricetus"	1	3	1	-1	4	44
"A_HP_044"	"Apodemus_uralensis"	1	3	1	-1	0	23
"A_HP_044"	"Talpa_europaea"	1	3	1	-1	4	44
"A_HP_044"	"Peromyscopsylla_silvatica"	2	16	1	-1	2	621
"A_HP_044"	"Corrodopsylla_birulai"	2	16	1	-1	0	523
"A_HP_044"	"Megabothris_rectangulatus"	2	18	1	-1	0	705
"A_HP_044"	"Doratopsylla_dasycnema"	2	9	1	-1	2	289
"A_HP_044"	"Palaeopsylla_soricis"	2	18	1	-1	0	716
"A_HP_044"	"Ctenophthalmus_uncinatus"	2	17	1	-1	4	635
"A_HP_044"	"Amalaraeus_penicilliger"	2	12	1	-1	2	408
"A_HP_044"	"Hystrichopsylla_talpae"	2	16	1	-1	4	623
"A_HP_044"	"Rhadinopsylla_li"	2	27	1	-1	0	974
"A_HP_044"	"Ceratophyllus_indages"	2	3	1	-1	2	12
"A_HP_044"	"Megabothris_walkeri"	2	5	1	-1	1	90
"A_HP_044"	"Ctenophthalmus_assimilis"	2	7	1	-1	1	134
"A_HP_044"	"Tarsopsylla_octodecimdentata"	2	1	1	1	3	0
"A_HP_044"	"Neopsylla_pleskei"	2	4	1	-1	0	32
"A_HP_044"	"Frontopsylla_elata"	2	4	1	-1	1	52
"A_HP_044"	"Amphipsylla_sibirica"	2	5	1	-1	1	99
"A_HP_044"	"Neopsylla_acanthina"	2	3	1	-1	1	32
"A_HP_044"	"Nosopsyllus_fasciatus"	2	1	1	-1	1	0
"A_HP_044"	"Leptopsylla_segnis"	2	4	1	-1	0	36
"A_HP_044"	"Catallagia_dacenkoi"	2	3	1	-1	2	28
"A_HP_044"	"Megabothris_calcarifer"	2	2	1	-1	1	10
"A_HP_044"	"Megabothris_turbidus"	2	2	1	-1	1	13
"A_HP_044"	"Catallagia_ioffi"	2	1	1	-1	2	0
"A_HP_044"	"Ctenophthalmus_pisticus"	2	1	1	-1	2	0
"A_HP_044"	"Neopsylla_mana"	2	1	1	-1	0	0
"A_HP_044"	"Rhadinopsylla_integella"	2	1	1	-1	2	0
"A_HP_045"	"Clethrionomys_centralis"	1	15	1	1	1	153
"A_HP_045"	"Alticola_argentatus"	1	12	1	-1	0	148
"A_HP_045"	"Microtus_gregalis"	1	11	1	-1	0	121
"A_HP_045"	"Sicista_tianshanica"	1	5	1	-1	2	39
"A_HP_045"	"Sorex_minutus"	1	5	1	-1	2	28
"A_HP_045"	"Sorex_asper"	1	7	1	-1	3	66
"A_HP_045"	"Apodemus_uralensis"	1	2	1	1	1	1
"A_HP_045"	"Amalaraeus_penicilliger"	2	6	1	-1	2	75
"A_HP_045"	"Amphipsylla_primaris"	2	4	1	-1	0	39
"A_HP_045"	"Paraneopsylla_ioffi"	2	3	1	-1	3	23
"A_HP_045"	"Corrodopsylla_birulai"	2	6	1	-1	2	75
"A_HP_045"	"Frontopsylla_ornata"	2	6	1	-1	2	75
"A_HP_045"	"Amphipsylla_kuznetzovi"	2	5	1	-1	3	61
"A_HP_045"	"Neopsylla_mana"	2	4	1	-1	3	46
"A_HP_045"	"Rhadinopsylla_dahurica"	2	3	1	-1	0	29
"A_HP_045"	"Frontopsylla_elata"	2	4	1	-1	0	41
"A_HP_045"	"Amphipsylla_sibirica"	2	2	1	1	1	1
"A_HP_045"	"Stenoponia_suknevi"	2	3	1	-1	0	29
"A_HP_045"	"Rhadinopsylla_angusta"	2	4	1	-1	3	46
"A_HP_045"	"Pectinoctenus_nemorosa"	2	3	1	1	1	12
"A_HP_045"	"Palaeopsylla_soricis"	2	2	1	-1	2	4
"A_HP_045"	"Callopsylla_caspia"	2	1	1	1	1	0
"A_HP_045"	"Ctenophthalmus_assimilis"	2	1	1	-1	0	0
"A_HP_046"	"Rhombomys_opimus"	1	18	1	1	1	831
"A_HP_046"	"Meriones_libycus"	1	21	1	1	1	988
"A_HP_046"	"Spermophilus_fulvus"	1	18	1	1	1	741
"A_HP_046"	"Meriones_meridianus"	1	24	1	1	1	1070
"A_HP_046"	"Spermophilopsis_leptodactylus"	1	21	1	1	1	972
"A_HP_046"	"Dipus_sagitta"	1	18	1	1	1	680
"A_HP_046"	"Blanfordimys_afghanus"	1	13	1	1	3	369
"A_HP_046"	"Allactaga_elater"	1	20	1	1	2	665
"A_HP_046"	"Microtus_socialis"	1	4	1	1	0	4
"A_HP_046"	"Cricetulus_migratorius"	1	17	1	1	0	272
"A_HP_046"	"Apodemus_uralensis"	1	2	1	-1	0	1
"A_HP_046"	"Allactaga_severtzovi"	1	3	1	1	2	20
"A_HP_046"	"Pygeretmus_pumilio"	1	4	1	1	2	28
"A_HP_046"	"Calomyscus_mystax"	1	7	1	-1	0	1
"A_HP_046"	"Microtus_transcaspicus"	1	2	1	1	0	1
"A_HP_046"	"Eremodipus_lichtensteini"	1	3	1	1	1	14
"A_HP_046"	"Nesokia_indica"	1	7	1	1	3	111
"A_HP_046"	"Xenopsylla_gerbilli"	2	12	1	1	2	512
"A_HP_046"	"Xenopsylla_hirtipes"	2	7	1	1	1	250
"A_HP_046"	"Xenopsylla_conformis"	2	12	1	1	2	482
"A_HP_046"	"Citellophilus_trispinus"	2	7	1	1	1	318
"A_HP_046"	"Xenopsylla_nuttalli"	2	7	1	1	1	284
"A_HP_046"	"Nosopsyllus_laeviceps"	2	9	1	1	3	382
"A_HP_046"	"Paradoxopsyllus_teretifrons"	2	6	1	1	1	240
"A_HP_046"	"Nosopsyllus_turkmenicus"	2	10	1	1	3	481
"A_HP_046"	"Coptopsylla_olgae"	2	8	1	1	3	321
"A_HP_046"	"Coptopsylla_lamellifer"	2	8	1	1	3	341
"A_HP_046"	"Rostropsylla_daca"	2	8	1	1	1	316
"A_HP_046"	"Nosopsyllus_tersus"	2	6	1	1	1	240
"A_HP_046"	"Coptopsylla_bairamalensis"	2	8	1	1	1	382
"A_HP_046"	"Rhadinopsylla_cedestis"	2	9	1	1	1	441
"A_HP_046"	"Stenoponia_vlasovi"	2	8	1	1	3	328
"A_HP_046"	"Echidnophaga_oschanini"	2	7	1	1	1	318
"A_HP_046"	"Paradoxopsyllus_repandus"	2	5	1	1	3	136
"A_HP_046"	"Neopsylla_setosa"	2	5	1	1	2	123
"A_HP_046"	"Ctenophthalmus_dolichus"	2	8	1	1	1	382
"A_HP_046"	"Mesopsylla_eucta"	2	6	1	1	2	121
"A_HP_046"	"Nosopsyllus_consimilis"	2	6	1	-1	0	20
"A_HP_046"	"Amphipsylla_parthiana"	2	3	1	1	3	12
"A_HP_046"	"Desertopsylla_rothschildi"	2	5	1	1	1	103
"A_HP_046"	"Frontopsylla_macrophthalma"	2	4	1	1	1	93
"A_HP_046"	"Leptopsylla_taschenbergi"	2	3	1	1	0	2
"A_HP_046"	"Ophthalmopsylla_karakum"	2	1	1	1	1	0
"A_HP_046"	"Amphipsylla_schelkovnikovi"	2	2	1	1	2	9
"A_HP_046"	"Ophthalmopsylla_volgensis"	2	4	1	1	2	50
"A_HP_046"	"Mesopsylla_lenis"	2	1	1	1	2	0
"A_HP_046"	"Amphipsylla_rossica"	2	3	1	1	0	3
"A_HP_046"	"Peromyscopsylla_tikhomirovae"	2	1	1	-1	0	0
"A_HP_046"	"Nosopsyllus_fidus"	2	4	1	1	2	75
"A_HP_046"	"Xenopsylla_persica"	2	2	1	1	0	2
"A_HP_046"	"Nosopsyllus_philippovi"	2	1	1	1	0	0
"A_HP_046"	"Phaenopsylla_kopetdag"	2	1	1	-1	0	0
"A_HP_046"	"Paradoxopsyllus_microphthalmus"	2	1	1	-1	0	0
"A_HP_046"	"Amphipsylla_argoi"	2	1	1	-1	0	0
"A_HP_046"	"Phaenopsylla_tiflovi"	2	1	1	-1	0	0
"A_HP_046"	"Wagnerina_schelkovnikovi"	2	2	1	-1	0	1
"A_HP_047"	"Alticola_strelzowi"	1	15	1	1	1	282
"A_HP_047"	"Alticola_barakshin"	1	11	1	-1	3	172
"A_HP_047"	"Alticola_argentatus"	1	12	1	-1	3	225
"A_HP_047"	"Spermophilus_undulatus"	1	13	1	-1	0	151
"A_HP_047"	"Meriones_meridianus"	1	9	1	1	1	110
"A_HP_047"	"Cricetulus_longicaudatus"	1	12	1	-1	3	222
"A_HP_047"	"Cricetulus_barabensis"	1	10	1	-1	2	94
"A_HP_047"	"Phodopus_sungorus"	1	9	1	-1	0	141
"A_HP_047"	"Allactaga_sibirica"	1	3	NA	NA	NA	NA
"A_HP_047"	"Meriones_unguiculatus"	1	4	1	1	0	8
"A_HP_047"	"Apodemus_peninsulae"	1	2	1	-1	2	1
"A_HP_047"	"Amphipsylla_primaris"	2	6	1	1	0	80
"A_HP_047"	"Paradoxopsyllus_scorodumovi"	2	4	1	-1	3	51
"A_HP_047"	"Callopsylla_caspia"	2	4	1	-1	3	54
"A_HP_047"	"Paramonopsyllus_scalonae"	2	8	1	1	0	151
"A_HP_047"	"Citellophilus_tesquorum"	2	6	1	-1	1	98
"A_HP_047"	"Wagnerina_tuvensis"	2	4	1	-1	3	54
"A_HP_047"	"Paradoxopsyllus_dashidorzhii"	2	4	1	-1	1	40
"A_HP_047"	"Frontopsylla_elatoides"	2	8	1	-1	3	176
"A_HP_047"	"Nosopsyllus_laeviceps"	2	3	1	1	1	10
"A_HP_047"	"Amphipsylla_vinogradovi"	2	6	1	-1	1	97
"A_HP_047"	"Frontopsylla_hetera"	2	8	1	-1	3	176
"A_HP_047"	"Pectinoctenus_pavlovskii"	2	6	1	-1	3	105
"A_HP_047"	"Neopsylla_mana"	2	8	1	-1	2	142
"A_HP_047"	"Frontopsylla_wagneri"	2	1	NA	NA	NA	NA
"A_HP_047"	"Neopsylla_bidentatiformis"	2	5	1	-1	3	60
"A_HP_047"	"Amphipsylla_longispina"	2	5	1	-1	1	67
"A_HP_047"	"Ophthalmopsylla_praefecta"	2	1	NA	NA	NA	NA
"A_HP_047"	"Oropsylla_alaskensis"	2	1	1	-1	0	0
"A_HP_047"	"Rhadinopsylla_li"	2	4	1	-1	0	44
"A_HP_047"	"Neopsylla_pleskei"	2	1	1	1	0	0
"A_HP_047"	"Echidnophaga_oschanini"	2	1	1	-1	0	0
"A_HP_047"	"Frontopsylla_luculenta"	2	1	NA	NA	NA	NA
"A_HP_047"	"Ophthalmopsylla_kukuschkini"	2	2	1	-1	2	1
"A_HP_047"	"Amphalius_runatus"	2	1	1	-1	0	0
"A_HP_047"	"Ctenophyllus_hirticrus"	2	1	1	-1	2	0
"A_HP_047"	"Rhadinopsylla_rothschildi"	2	1	1	-1	2	0
"A_HP_048"	"Clethrionomys_glareolus"	1	13	1	1	1	194
"A_HP_048"	"Apodemus_uralensis"	1	13	1	1	1	196
"A_HP_048"	"Microtus_arvalis"	1	12	1	1	1	185
"A_HP_048"	"Sorex_araneus"	1	10	1	1	0	145
"A_HP_048"	"Crocidura_suaveolens"	1	4	1	1	2	16
"A_HP_048"	"Arvicola_terrestris"	1	6	1	-1	0	66
"A_HP_048"	"Cricetus_cricetus"	1	2	1	1	2	8
"A_HP_048"	"Microtus_oeconomus"	1	4	1	-1	0	30
"A_HP_048"	"Allocricetulus_eversmanni"	1	2	1	1	2	8
"A_HP_048"	"Micromys_minutus"	1	2	1	1	2	8
"A_HP_048"	"Lagurus_lagurus"	1	2	1	1	2	8
"A_HP_048"	"Sicista_subtilis"	1	1	1	-1	0	0
"A_HP_048"	"Ctenophthalmus_wagneri"	2	11	1	1	2	126
"A_HP_048"	"Nosopsyllus_consimilis"	2	9	1	1	2	91
"A_HP_048"	"Megabothris_turbidus"	2	7	1	-1	0	92
"A_HP_048"	"Amphipsylla_rossica"	2	6	1	1	0	92
"A_HP_048"	"Nosopsyllus_mokrzeckyi"	2	3	1	1	1	32
"A_HP_048"	"Leptopsylla_taschenbergi"	2	2	1	1	1	11
"A_HP_048"	"Amalaraeus_penicilliger"	2	5	1	1	0	77
"A_HP_048"	"Peromyscopsylla_bidentata"	2	3	1	1	2	15
"A_HP_048"	"Ctenophthalmus_breviatus"	2	5	1	1	0	77
"A_HP_048"	"Palaeopsylla_soricis"	2	4	1	1	1	57
"A_HP_048"	"Corrodopsylla_birulai"	2	3	1	1	2	13
"A_HP_048"	"Megabothris_walkeri"	2	6	1	1	0	92
"A_HP_048"	"Leptopsylla_segnis"	2	3	1	1	1	32
"A_HP_048"	"Hystrichopsylla_talpae"	2	4	1	1	1	57
"A_HP_049"	"Apodemus_agrarius"	1	15	1	1	2	51
"A_HP_049"	"Microtus_fortis"	1	10	1	1	2	38
"A_HP_049"	"Tamias_sibiricus"	1	6	1	-1	0	10
"A_HP_049"	"Micromys_minutus"	1	5	1	1	1	6
"A_HP_049"	"Apodemus_peninsulae"	1	3	1	-1	0	7
"A_HP_049"	"Megabothris_calcarifer"	2	3	1	1	1	11
"A_HP_049"	"Neopsylla_bidentatiformis"	2	4	1	-1	0	17
"A_HP_049"	"Ctenophthalmus_congeneroides"	2	2	1	1	2	8
"A_HP_049"	"Frontopsylla_elata"	2	2	1	1	2	8
"A_HP_049"	"Pectinoctenus_pectiniceps"	2	4	1	-1	0	17
"A_HP_049"	"Ceratophyllus_indages"	2	2	1	-1	0	3
"A_HP_049"	"Frontopsylla_luculenta"	2	4	1	-1	0	10
"A_HP_049"	"Nosopsyllus_fasciatus"	2	1	1	1	2	0
"A_HP_049"	"Ceratophyllus_anisus"	2	2	1	1	2	8
"A_HP_049"	"Leptopsylla_segnis"	2	2	1	1	2	8
"A_HP_049"	"Hystrichopsylla_microti"	2	2	1	1	1	3
"A_HP_049"	"Megabothris_advenarius"	2	2	1	1	2	8
"A_HP_049"	"Amphipsylla_vinogradovi"	2	2	1	1	2	8
"A_HP_049"	"Ctenophthalmus_pisticus"	2	1	1	-1	0	0
"A_HP_049"	"Rhadinopsylla_rothschildi"	2	2	1	1	1	3
"A_HP_049"	"Amphipsylla_marikovskii"	2	1	1	1	2	0
"A_HP_049"	"Stenoponia_sidimi"	2	1	1	1	1	0
"A_HP_049"	"Neopsylla_acanthina"	2	1	1	-1	0	0
"A_HP_049"	"Neopsylla_pleskei"	2	1	1	1	2	0
"A_HP_050"	"Clethrionomys_glareolus"	1	23	1	1	0	1008
"A_HP_050"	"Sorex_araneus"	1	20	1	1	0	964
"A_HP_050"	"Apodemus_flavicollis"	1	16	1	1	5	773
"A_HP_050"	"Microtus_arvalis"	1	19	1	1	5	969
"A_HP_050"	"Apodemus_uralensis"	1	19	1	1	5	880
"A_HP_050"	"Spermophilus_pygmaeus"	1	5	1	-1	3	10
"A_HP_050"	"Talpa_europaea"	1	13	1	1	2	528
"A_HP_050"	"Spermophilus_major"	1	6	1	-1	3	11
"A_HP_050"	"Sorex_minutus"	1	10	1	1	2	461
"A_HP_050"	"Arvicola_terrestris"	1	11	1	1	2	473
"A_HP_050"	"Sicista_betulina"	1	11	1	1	2	515
"A_HP_050"	"Apodemus_agrarius"	1	10	1	1	5	334
"A_HP_050"	"Clethrionomys_rutilus"	1	12	1	1	2	596
"A_HP_050"	"Sciurus_vulgaris"	1	2	1	1	4	0
"A_HP_050"	"Microtus_agrestis"	1	11	1	1	2	491
"A_HP_050"	"Neomys_fodiens"	1	7	1	1	1	145
"A_HP_050"	"Microtus_oeconomus"	1	10	1	1	2	399
"A_HP_050"	"Allactaga_major"	1	1	NA	NA	NA	NA
"A_HP_050"	"Tamias_sibiricus"	1	3	1	1	4	4
"A_HP_050"	"Marmota_bobak"	1	2	1	-1	3	0
"A_HP_050"	"Dryomys_nitedula"	1	1	1	1	4	0
"A_HP_050"	"Allocricetulus_eversmanni"	1	4	1	-1	3	20
"A_HP_050"	"Cricetulus_migratorius"	1	3	1	1	1	13
"A_HP_050"	"Cricetus_cricetus"	1	2	1	1	0	3
"A_HP_050"	"Sicista_subtilis"	1	2	1	1	1	7
"A_HP_050"	"Spermophilus_suslicus"	1	2	1	1	5	0
"A_HP_050"	"Myoxus_glis"	1	1	1	1	4	0
"A_HP_050"	"Stenoponia_suknevi"	2	13	1	1	2	733
"A_HP_050"	"Rostropsylla_daca"	2	14	1	1	2	786
"A_HP_050"	"Rhadinopsylla_li"	2	12	1	1	2	643
"A_HP_050"	"Xenopsylla_nubica"	2	12	1	1	2	609
"A_HP_050"	"Wagnerina_tuvensis"	2	15	1	1	2	761
"A_HP_050"	"Stenoponia_vlasovi"	2	10	1	1	2	425
"A_HP_050"	"Tarsopsylla_octodecimdentata"	2	14	1	1	2	786
"A_HP_050"	"Wagnerina_schelkovnikovi"	2	12	1	1	2	652
"A_HP_050"	"Stenoponia_tripectinata"	2	17	1	1	1	721
"A_HP_050"	"Xenopsylla_hirtipes"	2	3	1	-1	3	4
"A_HP_050"	"Rhadinopsylla_socia"	2	2	1	-1	3	4
"A_HP_050"	"Xenopsylla_skrjabini"	2	7	1	1	5	267
"A_HP_050"	"Xenopsylla_cheopis"	2	7	1	1	0	182
"A_HP_050"	"Rhadinopsylla_pentacantha"	2	9	1	1	5	281
"A_HP_050"	"Xenopsylla_nuttalli"	2	9	1	1	5	388
"A_HP_050"	"Xenopsylla_persica"	2	11	1	1	2	555
"A_HP_050"	"Xenopsylla_conformis"	2	2	1	-1	3	4
"A_HP_050"	"Xenopsylla_magdalinae"	2	3	1	1	0	41
"A_HP_050"	"Wagnerina_longicauda"	2	6	1	1	5	194
"A_HP_050"	"Peromyscopsylla_tikhomirovae"	2	1	1	1	4	0
"A_HP_050"	"Stenoponia_montana"	2	2	1	-1	3	4
"A_HP_050"	"Rhadinopsylla_rothschildi"	2	8	1	1	4	95
"A_HP_050"	"Stenoponia_conspecta"	2	8	1	1	1	213
"A_HP_050"	"Frontopsylla_semura"	2	1	NA	NA	NA	NA
"A_HP_050"	"Stenoponia_ivanovi"	2	3	1	1	0	41
"A_HP_050"	"Stenoponia_sidimi"	2	3	1	-1	3	5
"A_HP_050"	"Echidnophaga_oschanini"	2	4	1	1	5	73
"A_HP_050"	"Rhadinopsylla_pseudodahurica"	2	1	1	1	4	0
"A_HP_050"	"Xenopsylla_gerbilli"	2	6	1	-1	0	59
"A_HP_050"	"Rhadinopsylla_ucrainica"	2	3	1	1	0	29
"A_HP_050"	"Megabothris_asio"	2	3	1	1	5	49
"A_HP_050"	"Megabothris_calcarifer"	2	1	1	1	0	0
"A_HP_050"	"Synosternus_longispinus"	2	2	1	1	5	0
"A_HP_050"	"Amphipsylla_georgica"	2	1	1	1	1	0
"A_HP_050"	"Neopsylla_mana"	2	1	1	-1	3	0
"A_HP_051"	"Clethrionomys_rutilus"	1	21	1	-1	3	350
"A_HP_051"	"Clethrionomys_rufocanus"	1	16	1	-1	3	339
"A_HP_051"	"Tamias_sibiricus"	1	9	1	-1	0	181
"A_HP_051"	"Sciurus_vulgaris"	1	6	1	1	2	23
"A_HP_051"	"Apodemus_peninsulae"	1	15	1	-1	2	253
"A_HP_051"	"Microtus_oeconomus"	1	8	1	-1	0	149
"A_HP_051"	"Clethrionomys_glareolus"	1	10	1	-1	0	222
"A_HP_051"	"Neomys_fodiens"	1	3	1	-1	1	9
"A_HP_051"	"Microtus_agrestis"	1	10	1	-1	0	222
"A_HP_051"	"Sicista_betulina"	1	5	1	-1	0	47
"A_HP_051"	"Talpa_altaica"	1	1	1	-1	0	0
"A_HP_051"	"Arvicola_terrestris"	1	2	1	-1	1	1
"A_HP_051"	"Myopus_schisticolor"	1	1	1	-1	1	0
"A_HP_051"	"Amalaraeus_penicilliger"	2	8	1	-1	0	171
"A_HP_051"	"Ceratophyllus_indages"	2	7	1	1	2	145
"A_HP_051"	"Megabothris_rectangulatus"	2	9	1	1	0	207
"A_HP_051"	"Hystrichopsylla_talpae"	2	9	1	-1	1	178
"A_HP_051"	"Tarsopsylla_octodecimdentata"	2	1	1	1	2	0
"A_HP_051"	"Amphipsylla_sibirica"	2	6	1	-1	0	128
"A_HP_051"	"Palaeopsylla_soricis"	2	10	1	-1	0	200
"A_HP_051"	"Catallagia_dacenkoi"	2	4	1	-1	3	60
"A_HP_051"	"Neopsylla_mana"	2	9	1	1	0	207
"A_HP_051"	"Megabothris_turbidus"	2	8	1	-1	0	192
"A_HP_051"	"Catallagia_ioffi"	2	5	1	-1	0	90
"A_HP_051"	"Catallagia_fetisovi"	2	2	1	-1	3	15
"A_HP_051"	"Rhadinopsylla_integella"	2	4	1	-1	3	57
"A_HP_051"	"Rhadinopsylla_altaica"	2	4	1	-1	3	59
"A_HP_051"	"Peromyscopsylla_bidentata"	2	3	1	-1	3	36
"A_HP_051"	"Corrodopsylla_birulai"	2	3	1	-1	1	3
"A_HP_051"	"Leptopsylla_sicistae"	2	2	1	-1	2	4
"A_HP_051"	"Rhadinopsylla_pseudodahurica"	2	2	1	-1	3	15
"A_HP_051"	"Ceratophyllus_sciurorum"	2	1	1	1	2	0
"A_HP_051"	"Ctenophyllus_subarmatus"	2	2	1	1	2	3
"A_HP_051"	"Neopsylla_acanthina"	2	2	1	-1	2	11
"A_HP_051"	"Frontopsylla_elata"	2	1	1	-1	3	0
"A_HP_051"	"Megabothris_calcarifer"	2	2	1	-1	3	15
"A_HP_051"	"Amphipsylla_vinogradovi"	2	1	1	-1	3	0
"A_HP_051"	"Hystrichopsylla_microti"	2	1	1	-1	3	0
"A_HP_051"	"Neopsylla_pleskei"	2	1	1	-1	3	0
"M_PA_001"	"Allomerus_demararae"	1	1	1	-1	0	0
"M_PA_001"	"Pseudomyrmex_dendroicus"	1	1	NA	NA	NA	NA
"M_PA_001"	"Pachychondyla_luteola"	1	1	NA	NA	NA	NA
"M_PA_001"	"Crematogaster_victima"	1	2	NA	NA	NA	NA
"M_PA_001"	"Pheidole_minutula"	1	2	NA	NA	NA	NA
"M_PA_001"	"Azteca_sp8_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_001"	"Myrmelachista_sp1_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_001"	"Azteca_sp7_M_PA_001"	1	2	1	1	1	0
"M_PA_001"	"Azteca_sp9_M_PA_001"	1	1	1	1	1	0
"M_PA_001"	"Camponotus_balzani"	1	1	NA	NA	NA	NA
"M_PA_001"	"Azteca_sp12_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_001"	"Azteca_sp11_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_001"	"Crematogaster_limata"	1	1	1	-1	0	0
"M_PA_001"	"Azteca_sp10_M_PA_001"	1	1	1	1	1	0
"M_PA_001"	"Azteca_sp13_M_PA_001"	1	1	1	-1	0	0
"M_PA_001"	"Gnamptogenys_pleurodon"	1	1	1	-1	0	0
"M_PA_001"	"Cordia_nodosa"	2	5	1	-1	0	0
"M_PA_001"	"Triplaris_americana"	2	1	NA	NA	NA	NA
"M_PA_001"	"Cecropia_sp1_M_PA_001"	2	2	NA	NA	NA	NA
"M_PA_001"	"Clidemia_heterophylla"	2	2	NA	NA	NA	NA
"M_PA_001"	"Pleurothyrium_sp1_M_PA_001"	2	2	NA	NA	NA	NA
"M_PA_001"	"Triplaris_poeppigiana"	2	2	NA	NA	NA	NA
"M_PA_001"	"Maieta_guianensis"	2	2	NA	NA	NA	NA
"M_PA_001"	"Tococa_sp1_M_PA_001"	2	3	1	1	1	0
"M_PA_002"	"Cecropia_membranacea"	1	3	1	1	0	5
"M_PA_002"	"Cecropia_tessmannii"	1	2	1	-1	2	0
"M_PA_002"	"Cecropia_ficifolia"	1	2	1	1	1	2
"M_PA_002"	"Cecropia_sp1_M_PA_002"	1	1	1	1	1	0
"M_PA_002"	"Cecropia_polystachya"	1	3	1	1	0	5
"M_PA_002"	"Cecropia_engleriana"	1	2	1	1	0	2
"M_PA_002"	"Azteca_xanthochroa"	2	5	1	1	1	6
"M_PA_002"	"Azteca_ovaticeps"	2	3	1	1	0	4
"M_PA_002"	"Camponotus_balzani"	2	4	1	-1	2	4
"M_PA_002"	"Pachycondyla_luteola"	2	1	1	-1	2	0
"M_PA_003"	"Pheidole_minutula"	1	3	1	1	0	5
"M_PA_003"	"Allomerus_octoarticulatus"	1	3	1	1	3	1
"M_PA_003"	"Azteca_sp2_M_PA_001"	1	3	1	1	0	3
"M_PA_003"	"Pseudomyrmex_concolor"	1	2	1	-1	1	2
"M_PA_003"	"Allomerus_sp1_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_003"	"Pseudomyrmex_nigrescens"	1	2	1	-1	1	2
"M_PA_003"	"Crematogaster_sp3_M_PA_001"	1	4	1	1	0	5
"M_PA_003"	"Camponotus_balzanii"	1	1	NA	NA	NA	NA
"M_PA_003"	"Azteca_isthmica"	1	4	NA	NA	NA	NA
"M_PA_003"	"Crematogaster_sp4_M_PA_001"	1	2	1	1	0	2
"M_PA_003"	"Allomerus_prancei"	1	1	1	1	3	0
"M_PA_003"	"Crematogaster_sp2_M_PA_001"	1	2	1	1	2	1
"M_PA_003"	"Allomerus_auripunctata"	1	2	1	1	2	1
"M_PA_003"	"Solenops_sp1_M_PA_001"	1	2	1	1	3	1
"M_PA_003"	"Azteca_schummani"	1	2	1	-1	1	2
"M_PA_003"	"Azteca_sp1_M_PA_001"	1	1	1	1	2	0
"M_PA_003"	"Azteca_sp6_M_PA_001"	1	1	NA	NA	NA	NA
"M_PA_003"	"Crematogaster_sp1_M_PA_001"	1	2	1	1	2	1
"M_PA_003"	"Azteca_polymorpha"	1	1	1	-1	1	0
"M_PA_003"	"Crematogaster_sp5_M_PA_001"	1	2	1	-1	2	0
"M_PA_003"	"Azteca_alfari"	1	1	NA	NA	NA	NA
"M_PA_003"	"Azteca_sp3_M_PA_001"	1	1	1	1	2	0
"M_PA_003"	"Azteca_sp4_M_PA_001"	1	1	1	1	0	0
"M_PA_003"	"Azteca_sp5_M_PA_001"	1	1	1	-1	1	0
"M_PA_003"	"Maieta_guianensis"	2	3	1	1	0	4
"M_PA_003"	"Hirtella_physophora"	2	4	1	1	3	1
"M_PA_003"	"Tachigali_myrmecophila"	2	6	1	-1	1	3
"M_PA_003"	"Cordia_nodosa"	2	7	1	1	2	2
"M_PA_003"	"Maieta_poeppiggi"	2	3	1	1	0	4
"M_PA_003"	"Duroia_saccifera"	2	4	1	1	3	2
